rssi,node,millis
-63.65424000243123,192.168.4.2,29472
-63.66500238620746,192.168.4.2,29488
-68.86839857896187,192.168.4.5,29488
-68.87249490075793,192.168.4.5,29504
-63.67542977163864,192.168.4.2,29504
-63.65440584177735,192.168.4.2,29520
-68.90759044666234,192.168.4.5,29520
-63.66516306248427,192.168.4.2,29536
-68.87934012459792,192.168.4.5,29536
-68.91422260107271,192.168.4.5,29552
-63.67558544564908,192.168.4.2,29552
-63.68568341370966,192.168.4.2,29568
-68.94801930014785,192.168.4.5,29568
-68.9496372893161,192.168.4.5,29584
-63.66434032368157,192.168.4.2,29584
-63.67478831524849,192.168.4.2,29600
-68.95120491577364,192.168.4.5,29600
-68.95272374714693,192.168.4.5,29616
-63.6849110946747,192.168.4.2,29616
-68.95419530226735,192.168.4.5,29632
-63.663592045817936,192.168.4.2,29632
-68.92449432348467,192.168.4.5,29648
-63.67406332819158,192.168.4.2,29648
-63.68420867351541,192.168.4.2,29664
-68.926844568231,192.168.4.5,29664
-68.89799492834064,192.168.4.5,29696
-63.6629114898929,192.168.4.2,29696
-63.67340395521898,192.168.4.2,29712
-68.87004328337898,192.168.4.5,29712
-68.87408841090554,192.168.4.5,29728
-63.68356982418696,192.168.4.2,29728
-68.90913435604733,192.168.4.5,29744
-63.662292526813495,192.168.4.2,29744
-68.88083597713641,192.168.4.5,29776
-63.64167752252671,192.168.4.2,29776
-68.915671892611,192.168.4.5,29808
-63.68395766644592,192.168.4.2,29808
-68.94942347997788,192.168.4.5,29840
-63.69379503232479,192.168.4.2,29840
-68.95099776162068,192.168.4.5,29856
-63.70332619302186,192.168.4.2,29856
-68.92139631182144,192.168.4.5,29872
-63.712560679717214,192.168.4.2,29872
-68.86158952913071,192.168.4.5,29888
-63.690380993143485,192.168.4.2,29888
-63.793398621928695,192.168.4.2,29904
-63.862082914366034,192.168.4.2,29920
-68.83477106517296,192.168.4.5,29920
-63.80412235670036,192.168.4.2,29936
-68.83991410148387,192.168.4.5,29936
-68.87602378109946,192.168.4.5,29952
-63.84134612050536,192.168.4.2,29952
-68.94213621369907,192.168.4.5,29968
-63.81515776484489,192.168.4.2,29968
-69.00619078251202,192.168.4.5,29984
-63.82091129962159,192.168.4.2,29984
-69.06825154210715,192.168.4.5,30000
-63.85761247776405,192.168.4.2,30000
-63.830917804045605,192.168.4.2,30016
-63.805054048420985,192.168.4.2,30032
-63.81112207873809,192.168.4.2,30048
-63.817001231075885,192.168.4.2,30064
-63.82269738459197,192.168.4.2,30096
-63.765962773024334,192.168.4.2,30112
-63.80437431793983,192.168.4.2,30128
-63.81046350591644,192.168.4.2,30160
-63.84748988821956,192.168.4.2,30176
-63.82111029864608,192.168.4.2,30192
-63.82667855019898,192.168.4.2,30208
-63.832073480269976,192.168.4.2,30224
-63.86842721428377,192.168.4.2,30240
-63.903649375327085,192.168.4.2,30288
-63.87552172490075,192.168.4.2,30304
-63.87939632659409,192.168.4.2,30320
-63.91427705480115,192.168.4.2,30336
-63.91694532978333,192.168.4.2,30352
-63.91953055008541,192.168.4.2,30368
-63.95316203095889,192.168.4.2,30400
-63.95461994377403,192.168.4.2,30416
-63.95603247652846,192.168.4.2,30432
-63.95740104175537,192.168.4.2,30448
-63.95872700802033,192.168.4.2,30464
-63.96001170128996,192.168.4.2,30480
-63.96125640625782,192.168.4.2,30496
-63.96246236762915,192.168.4.2,30528
-63.96363079136559,192.168.4.2,30544
-63.93363611622039,192.168.4.2,30560
-63.93570180688879,192.168.4.2,30576
-63.93770319936049,192.168.4.2,30592
-63.97076902461795,192.168.4.2,30608
-63.971678889283616,192.168.4.2,30624
-63.972560432837255,192.168.4.2,30640
-63.942287807299934,192.168.4.2,30672
-63.91295746960818,192.168.4.2,30704
-63.91566681890533,192.168.4.2,30720
-63.918291835018366,192.168.4.2,30736
-63.95196187241457,192.168.4.2,30768
-63.95345714221452,192.168.4.2,30784
-63.98603259857659,192.168.4.2,30800
-63.95534062869339,192.168.4.2,30816
-63.95673072885901,192.168.4.2,30832
-63.95807755975243,192.168.4.2,30848
-63.959382468204645,192.168.4.2,30864
-63.96064675912418,192.168.4.2,30880
-63.96187169680204,192.168.4.2,30896
-63.93193177683322,192.168.4.2,30928
-63.93405051799199,192.168.4.2,30944
-63.93610330966765,192.168.4.2,30992
-64.00034566328873,192.168.4.2,31008
-64.06258836254358,192.168.4.2,31024
-64.02951346222055,192.168.4.2,31056
-64.02859480467136,192.168.4.2,31088
-63.99657801263487,192.168.4.2,31104
-63.99668452790921,192.168.4.2,31120
-63.96566099842987,192.168.4.2,31136
-63.93560312995872,192.168.4.2,31152
-63.90648086462639,192.168.4.2,31168
-63.90939180943452,192.168.4.2,31200
-63.88108541678761,192.168.4.2,31216
-63.91591356808424,192.168.4.2,31232
-63.980784362197305,192.168.4.2,31248
-63.91912902364661,192.168.4.2,31280
-63.92164627263173,192.168.4.2,31296
-63.92408516788901,192.168.4.2,31312
-63.8953214190696,192.168.4.2,31328
-63.80519953319098,192.168.4.2,31344
-63.811263034577,192.168.4.2,31392
-63.78601106975988,192.168.4.2,31408
-63.73041838678135,192.168.4.2,31424
-63.73880958066211,192.168.4.2,31440
-63.71581285489175,192.168.4.2,31456
-63.69353194197892,192.168.4.2,31472
-63.640817831783146,192.168.4.2,31488
-63.620871268650205,192.168.4.2,31504
-63.60154557678781,192.168.4.2,31520
-63.58282143050391,192.168.4.2,31536
-63.53355337643048,192.168.4.2,31552
-63.485818875737344,192.168.4.2,31568
-63.47069692314268,192.168.4.2,31584
-63.48717239669036,192.168.4.2,31600
-63.4720083134165,192.168.4.2,31616
-63.45731623845699,192.168.4.2,31632
-63.90998241796659,192.168.4.2,31648
-63.85053091243811,192.168.4.2,31664
-63.82405666703876,192.168.4.2,31680
-63.7984064783077,192.168.4.2,31696
-63.74242796684379,192.168.4.2,31712
-63.7193186125607,192.168.4.2,31744
-63.66580184768004,192.168.4.2,31760
-63.676204343069934,192.168.4.2,31776
-63.62402958438269,192.168.4.2,31792
-63.635732313700366,192.168.4.2,31808
-63.61594404612244,192.168.4.2,31824
-69.09725382404119,192.168.4.5,31824
-63.59677172259119,192.168.4.2,31840
-69.09422663059632,192.168.4.5,31840
-69.09129366378207,192.168.4.5,31856
-63.57819617078304,192.168.4.2,31856
-63.560198815146144,192.168.4.2,31872
-69.0884519906316,192.168.4.5,31872
-69.08569876947178,192.168.4.5,31888
-63.542761658324814,192.168.4.2,31888
-63.5258672631622,192.168.4.2,31904
-69.08303124708144,192.168.4.5,31904
-63.50949873526309,192.168.4.2,31920
-69.04932002673566,192.168.4.5,31920
-63.49363970609957,192.168.4.2,31936
-69.01665812641671,192.168.4.5,31936
-63.478274316642434,192.168.4.2,31952
-69.07839307183158,192.168.4.5,31952
-63.46338720150221,192.168.4.2,31968
-69.07595295191334,192.168.4.5,31968
-63.41783674435815,192.168.4.2,31984
-69.10471551414936,192.168.4.5,31984
-63.43595758236981,192.168.4.2,32016
-69.07032933349484,192.168.4.5,32016
-69.06814021137617,192.168.4.5,32032
-63.42238764875847,192.168.4.2,32032
-69.09714595867113,192.168.4.5,32048
-63.40924010279606,192.168.4.2,32048
-69.0941221227225,192.168.4.5,32064
-63.42762852614133,192.168.4.2,32064
-69.06006567969439,192.168.4.5,32080
-63.414317848808,192.168.4.2,32080
-69.02706930234605,192.168.4.5,32096
-63.40142148932362,192.168.4.2,32096
-63.4200532805329,192.168.4.2,32112
-69.05735345270436,192.168.4.5,32112
-69.05556822731323,192.168.4.5,32128
-63.40697839581848,192.168.4.2,32128
-69.05383857014941,192.168.4.5,32144
-63.39431048949999,192.168.4.2,32144
-69.05216275155574,192.168.4.5,32160
-63.38203689367112,192.168.4.2,32160
-69.05053909571363,192.168.4.5,32192
-63.370145334736016,192.168.4.2,32192
-63.35862392113574,192.168.4.2,32208
-69.01783924976522,192.168.4.5,32208
-69.01728397226861,192.168.4.5,32224
-63.34746113145668,192.168.4.2,32224
-63.336645802909146,192.168.4.2,32240
-68.98561924954228,192.168.4.5,32240
-63.29504039096137,192.168.4.2,32256
-68.9860668752675,192.168.4.5,32256
-63.31698347781106,192.168.4.2,32288
-68.98650056786798,192.168.4.5,32288
-68.95579403183439,192.168.4.5,32304
-63.275990089732346,192.168.4.2,32304
-68.98829674823652,192.168.4.5,32320
-63.23627269174358,192.168.4.2,32320
-68.98866103218495,192.168.4.5,32336
-63.22891829564964,192.168.4.2,32336
-63.19066608864856,192.168.4.2,32352
-63.184731276939054,192.168.4.2,32384
-63.2101079257092,192.168.4.2,32400
-63.20356795320232,192.168.4.2,32416
-63.16610481944609,192.168.4.2,32432
-63.12980779050943,192.168.4.2,32448
-63.12576729856588,192.168.4.2,32464
-63.1218525739209,192.168.4.2,32480
-63.08693297264746,192.168.4.2,32496
-63.05310030434676,192.168.4.2,32544
-63.02032073635048,192.168.4.2,32560
-62.98856148909064,192.168.4.2,32608
-62.98891753252219,192.168.4.2,32624
-62.98926249348626,192.168.4.2,32672
-62.989596716943815,192.168.4.2,32688
-62.95879380791616,192.168.4.2,32704
-62.960076421898606,192.168.4.2,32736
-62.96131911230295,192.168.4.2,32752
-62.96252312181959,192.168.4.2,32768
-62.93256292525599,192.168.4.2,32784
-62.965788750021765,192.168.4.2,32800
-62.93572690513348,192.168.4.2,32816
-62.93772751635236,192.168.4.2,32832
-62.9396658550876,192.168.4.2,32848
-62.94154385967792,192.168.4.2,32864
-62.91223667892596,192.168.4.2,32912
-62.914968464054894,192.168.4.2,32944
-62.917615217647885,192.168.4.2,32960
-62.98243304486236,192.168.4.2,32976
-63.045233305121656,192.168.4.2,32992
-63.04382534028223,192.168.4.2,33008
-63.07358792998497,192.168.4.2,33024
-63.0712973784158,192.168.4.2,33040
-63.06907812422505,192.168.4.2,33056
-63.06692794815852,192.168.4.2,33072
-63.06484470004016,192.168.4.2,33104
-63.09395302582368,192.168.4.2,33120
-63.1844087630367,192.168.4.2,33136
-63.27204890901272,192.168.4.2,33168
-63.35696110389771,192.168.4.2,33184
-63.3458500722811,192.168.4.2,33200
-63.303958161534965,192.168.4.2,33216
-63.294496938152186,192.168.4.2,33232
-63.28533021170756,192.168.4.2,33248
-63.24532208627284,192.168.4.2,33264
-63.20655928292441,192.168.4.2,33280
-63.20012976806071,192.168.4.2,33328
-63.16277365376327,192.168.4.2,33344
-63.095453583917816,192.168.4.2,33360
-63.09248242605987,192.168.4.2,33376
-63.08960375062798,192.168.4.2,33408
-63.055687949744936,192.168.4.2,33424
-63.02282783681164,192.168.4.2,33440
-62.99099055171517,192.168.4.2,33488
-62.96014425717042,192.168.4.2,33520
-62.93025810688284,192.168.4.2,33536
-62.96355567310568,192.168.4.2,33568
-62.96469006579986,192.168.4.2,33584
-62.96578914855984,192.168.4.2,33600
-62.96685402046838,192.168.4.2,33616
-62.90563228799387,192.168.4.2,33632
-62.90856964621087,192.168.4.2,33664
-62.880288844872325,192.168.4.2,33680
-62.88401506158041,192.168.4.2,33696
-62.856498564148325,192.168.4.2,33712
-69.02014070636747,192.168.4.5,33712
-62.86096529448214,192.168.4.2,33728
-68.95726033365064,192.168.4.5,33728
-68.95859067967127,192.168.4.5,33744
-62.83416626090869,192.168.4.2,33744
-62.80820139359614,192.168.4.2,33760
-68.92875288716971,192.168.4.5,33760
-62.7830447276772,192.168.4.2,33792
-68.86871711835344,192.168.4.5,33792
-68.84167679585744,192.168.4.5,33808
-62.72754437728418,192.168.4.2,33808
-62.704898300470205,192.168.4.2,33824
-68.8154781501573,192.168.4.5,33824
-68.79009498260733,192.168.4.5,33840
-62.65183039275495,192.168.4.2,33840
-68.76550191003997,192.168.4.5,33856
-62.600414315432445,192.168.4.2,33856
-68.74167433938267,192.168.4.5,33872
-62.61285211082888,192.168.4.2,33872
-68.74971517226659,192.168.4.5,33888
-62.59377602913439,192.168.4.2,33888
-68.72637899112095,192.168.4.5,33904
-62.60642045267078,192.168.4.2,33904
-62.587544567458096,192.168.4.2,33920
-68.73489591816826,192.168.4.5,33920
-62.56925622681287,192.168.4.2,33936
-68.74314774113374,192.168.4.5,33936
-62.5826638715962,192.168.4.2,33952
-68.72001598263853,192.168.4.5,33952
-68.66647751092417,192.168.4.5,33968
-62.59565418025113,192.168.4.2,33968
-68.67685897512435,192.168.4.5,33984
-62.57711341388457,192.168.4.2,33984
-62.55914976093189,192.168.4.2,34000
-68.62466383989604,192.168.4.5,34016
-62.54174525774014,192.168.4.2,34016
-62.52488249980613,192.168.4.2,34032
-68.60522009770945,192.168.4.5,34032
-68.58638157562056,192.168.4.5,34048
-62.508544624371936,192.168.4.2,34048
-68.5992561643091,192.168.4.5,34064
-62.46158856436037,192.168.4.2,34064
-68.58060327996014,192.168.4.5,34080
-62.4472208221149,192.168.4.2,34080
-62.40217357148981,192.168.4.2,34096
-68.56253099889116,192.168.4.5,34096
-68.5138945196193,192.168.4.5,34112
-62.35852849443621,192.168.4.2,34112
-68.46677193486705,192.168.4.5,34128
-62.34736867507878,192.168.4.2,34128
-62.33655622439644,192.168.4.2,34176
-68.42111612204968,192.168.4.5,34176
-62.32608032993849,192.168.4.2,34192
-68.40800815455614,192.168.4.5,34192
-68.39530819521715,192.168.4.5,34208
-62.315930515810486,192.168.4.2,34208
-68.35187681487163,192.168.4.5,34224
-62.27496990299655,192.168.4.2,34224
-68.34092404054275,192.168.4.5,34240
-62.235284260085606,192.168.4.2,34240
-62.19683390143475,192.168.4.2,34256
-62.15958037668533,192.168.4.2,34272
-62.154613161514334,192.168.4.2,34288
-62.11867383030312,192.168.4.2,34304
-62.0838531729222,192.168.4.2,34320
-62.08124309791594,192.168.4.2,34336
-62.04758753680586,192.168.4.2,34352
-62.04610629243433,192.168.4.2,34368
-62.04467115435523,192.168.4.2,34384
-62.04328068743048,192.168.4.2,34416
-62.01080677199143,192.168.4.2,34448
-62.01047039252611,192.168.4.2,34464
-62.041271212655055,192.168.4.2,34480
-62.03998657479492,192.168.4.2,34496
-62.00761519430783,192.168.4.2,34512
-62.0073781582168,192.168.4.2,34528
-62.007148500283975,192.168.4.2,34544
-62.03805272005317,192.168.4.2,34560
-62.036868263340686,192.168.4.2,34576
-62.06684740409328,192.168.4.2,34592
-62.06476666304823,192.168.4.2,34608
-62.06275068866623,192.168.4.2,34624
-62.09192419417463,192.168.4.2,34672
-62.12018962387721,192.168.4.2,34688
-62.14757524320366,192.168.4.2,34704
-62.17410843777332,192.168.4.2,34720
-62.16868901157901,192.168.4.2,34800
-62.163438274396285,192.168.4.2,34816
-62.15835097548795,192.168.4.2,34832
-62.1534220275551,192.168.4.2,34848
-62.21089996005329,192.168.4.2,34896
-62.23546206330979,192.168.4.2,34944
-62.29038635783134,192.168.4.2,34960
-62.37472776791245,192.168.4.2,34992
-62.45644390576148,192.168.4.2,35008
-62.41110957070932,192.168.4.2,35024
-62.39831307442961,192.168.4.2,35040
-62.38591489122432,192.168.4.2,35056
-62.373902622910265,192.168.4.2,35072
-62.39339098642085,192.168.4.2,35088
-62.41227274091786,192.168.4.2,35104
-62.36831330975232,192.168.4.2,35136
-62.41910237950174,192.168.4.2,35152
-62.34380363482371,192.168.4.2,35168
-62.30197542298224,192.168.4.2,35184
-62.32370264496723,192.168.4.2,35200
-62.37588029879892,192.168.4.2,35216
-62.39530710372768,192.168.4.2,35232
-62.38300248655842,192.168.4.2,35264
-62.33995414267398,192.168.4.2,35280
-62.29824575293223,192.168.4.2,35296
-62.2578356089434,192.168.4.2,35312
-62.187556571361775,192.168.4.2,35328
-62.18171854875499,192.168.4.2,35344
-62.176062244696965,192.168.4.2,35360
-61.0,192.168.4.6,35360
-62.10832854448016,192.168.4.2,35376
-60.499750124937535,192.168.4.6,35376
-60.33288936987704,192.168.4.6,35408
-62.07382990200957,192.168.4.2,35408
-60.24937618540986,192.168.4.6,35424
-62.04040508944099,192.168.4.2,35424
-59.99800498703392,192.168.4.6,35440
-61.94576722355838,192.168.4.2,35440
-61.94745531250453,192.168.4.2,35456
-59.83015070135328,192.168.4.6,35456
-61.94909085676319,192.168.4.2,35472
-59.854729065556725,192.168.4.6,35472
-59.873204101858846,192.168.4.6,35488
-61.888422033475145,192.168.4.2,35488
-60.00122366898906,192.168.4.6,35504
-61.89189509062405,192.168.4.2,35504
-68.29918546105264,192.168.4.5,35504
-61.86413331366183,192.168.4.2,35520
-68.28987279622535,192.168.4.5,35520
-60.0010978412306,192.168.4.6,35520
-68.21859654579077,192.168.4.5,35536
-61.868362399215016,192.168.4.2,35536
-59.90693260303857,192.168.4.6,35536
-68.18066562110374,192.168.4.5,35552
-61.87245984716742,192.168.4.2,35552
-59.82820207927403,192.168.4.6,35552
-59.922791414206415,192.168.4.6,35568
-61.81417629656352,192.168.4.2,35568
-68.14391536203782,192.168.4.5,35568
-59.85307667313615,192.168.4.6,35584
-61.81996038065965,192.168.4.2,35584
-68.07718228913218,192.168.4.5,35648
-61.794437695934704,192.168.4.2,35648
-59.86352362186725,192.168.4.6,35648
-68.07477985691919,192.168.4.5,35664
-59.939957721948055,192.168.4.6,35664
-61.80083617810743,192.168.4.2,35664
-60.00768829057914,192.168.4.6,35680
-68.10357893376488,192.168.4.5,35680
-61.77590876725653,192.168.4.2,35680
-68.10035486034258,192.168.4.5,35712
-60.06815935708587,192.168.4.6,35712
-61.75175726517288,192.168.4.2,35712
-61.75948424955614,192.168.4.2,35728
-68.09723114178061,192.168.4.5,35728
-60.12251068361138,192.168.4.6,35728
-61.798097447390695,192.168.4.2,35744
-68.09420465436042,192.168.4.5,35744
-60.1716538489073,192.168.4.6,35744
-61.80438201347091,192.168.4.2,35760
-68.06014564239285,192.168.4.5,35760
-60.16239654908571,192.168.4.6,35760
-60.20601043190887,192.168.4.6,35808
-61.87272441996806,192.168.4.2,35808
-68.08940023447117,192.168.4.5,35808
-68.08661749758221,192.168.4.5,35840
-61.84555936327997,192.168.4.2,35840
-60.29641920272309,192.168.4.6,35840
-68.08392137819084,192.168.4.5,35856
-61.943746782762105,192.168.4.2,35856
-60.37969536161318,192.168.4.6,35856
-68.1124359093794,192.168.4.5,35888
-61.976624490623536,192.168.4.2,35888
-60.3616549250031,192.168.4.6,35888
-61.97735209377385,192.168.4.2,35904
-68.07780941807385,192.168.4.5,35904
-60.39119007426103,192.168.4.6,35904
-60.41866862711937,192.168.4.6,35920
-68.07538746538812,192.168.4.5,35920
-61.94693031981621,192.168.4.2,35920
-60.40020521421415,192.168.4.6,35936
-68.10416762936953,192.168.4.5,35936
-61.948582205380106,192.168.4.2,35936
-60.38293474170653,192.168.4.6,35952
-68.1320519609803,192.168.4.5,35952
-61.91905594394765,192.168.4.2,35952
-60.45131542502877,192.168.4.6,35968
-61.92157546766089,192.168.4.2,35968
-68.12794161535031,192.168.4.5,35968
-61.89288983764004,192.168.4.2,35984
-60.47408083732954,192.168.4.6,35984
-68.09283248213393,192.168.4.5,35984
-60.45475777398615,192.168.4.6,36048
-68.08994291060142,192.168.4.5,36048
-61.86509709745684,192.168.4.2,36048
-60.39644367520501,192.168.4.6,36064
-68.05601655277778,192.168.4.5,36064
-61.86929618357283,192.168.4.2,36064
-60.38079853257253,192.168.4.6,36080
-68.02314621150691,192.168.4.5,36080
-61.87336456587239,192.168.4.2,36080
-61.87730631273783,192.168.4.2,36112
-60.44376941302052,192.168.4.6,36112
-68.05355247485103,192.168.4.5,36112
-61.881125365916,192.168.4.2,36160
-68.05188556146825,192.168.4.5,36160
-60.4651063648486,192.168.4.6,36160
-61.884825544460085,192.168.4.2,36176
-68.0813972628487,192.168.4.5,36176
-60.485362449353296,192.168.4.6,36176
-60.46720257982832,192.168.4.6,36192
-68.07886363229024,192.168.4.5,36192
-61.82615709014516,192.168.4.2,36192
-60.44991891372037,192.168.4.6,36208
-68.04528213616233,192.168.4.5,36208
-61.800441522122114,192.168.4.2,36208
-60.47005366512807,192.168.4.6,36224
-61.77552639562119,192.168.4.2,36224
-68.04387265137233,192.168.4.5,36224
-61.78251352471763,192.168.4.2,36256
-68.0425070392337,192.168.4.5,36256
-60.489259176191474,192.168.4.6,36256
-68.04118393413431,192.168.4.5,36272
-60.47169309748153,192.168.4.6,36272
-61.78928316733878,192.168.4.2,36272
-68.07102874217078,192.168.4.5,36320
-60.41931549857124,192.168.4.6,36320
-61.79584209312728,192.168.4.2,36320
-68.09994457894943,192.168.4.5,36336
-60.43981276531208,192.168.4.6,36336
-61.802196861008895,192.168.4.2,36336
-60.424407430562745,192.168.4.6,36352
-68.12796036030703,192.168.4.5,36352
-61.80835382575152,192.168.4.2,36352
-61.783192415118165,192.168.4.2,36368
-60.44442321195122,192.168.4.6,36368
-68.12397737282319,192.168.4.5,36368
-61.75881419689993,192.168.4.2,36384
-68.12011836271218,192.168.4.5,36384
-60.46361207057746,192.168.4.6,36384
-61.73519479287859,192.168.4.2,36400
-60.48202035519756,192.168.4.6,36400
-68.11637947096388,192.168.4.5,36400
-61.74343731285187,192.168.4.2,36416
-68.11275695868655,192.168.4.5,36416
-60.46557666404924,192.168.4.6,36416
-61.72029654093626,192.168.4.2,36432
-60.48370586840364,192.168.4.6,36432
-68.14037393256963,192.168.4.5,36432
-61.00729502497976,192.168.4.6,36448
-62.10252354518417,192.168.4.2,36448
-68.13600455118355,192.168.4.5,36448
-62.161585780959896,192.168.4.2,36480
-61.07420573051397,192.168.4.6,36480
-68.10064444514691,192.168.4.5,36480
-62.125429414911366,192.168.4.2,36496
-61.03830345201118,192.168.4.6,36496
-68.09751171275717,192.168.4.5,36496
-61.03702883928738,192.168.4.6,36528
-68.09447649208018,192.168.4.5,36528
-62.121525207479486,192.168.4.2,36528
-62.11774252525509,192.168.4.2,36544
-61.03580167576138,192.168.4.6,36544
-68.06040901869353,192.168.4.5,36544
-62.08295085635421,192.168.4.2,36560
-68.05852868352731,192.168.4.5,36560
-61.13366065242057,192.168.4.6,36560
-66.0,192.168.4.10,36560
-64.99950024987507,192.168.4.10,36624
-68.08783360624636,192.168.4.5,36624
-61.16215868535711,192.168.4.6,36624
-62.04924213830968,192.168.4.2,36624
-68.20960655017687,192.168.4.5,36640
-61.22240969846057,192.168.4.6,36640
-62.0477093916052,192.168.4.2,36640
-65.33355548150617,192.168.4.10,36640
-61.28050054161079,192.168.4.6,36672
-62.07735108349407,192.168.4.2,36672
-68.29646237145582,192.168.4.5,36672
-65.75162256646209,192.168.4.10,36672
-68.34948792590448,192.168.4.5,36704
-61.30394341116909,192.168.4.6,36704
-62.07494339726468,192.168.4.2,36704
-65.60039808542558,192.168.4.10,36704
-65.49941723556765,192.168.4.10,36720
-61.32655903501319,192.168.4.6,36720
-62.072610654432566,192.168.4.2,36720
-68.43198969748079,192.168.4.5,36720
-61.3483824059304,192.168.4.6,36736
-65.28244122682142,192.168.4.10,36736
-62.03922379305315,192.168.4.2,36736
-68.4496700003511,192.168.4.5,36736
-62.03800288466852,192.168.4.2,36784
-68.43567324402004,192.168.4.5,36784
-61.369446528212805,192.168.4.6,36784
-65.24652136481504,192.168.4.10,36784
-61.38978257052827,192.168.4.6,36800
-68.39098543173125,192.168.4.5,36800
-65.44574074094054,192.168.4.10,36800
-62.09907343757203,192.168.4.2,36800
-62.06486287630791,192.168.4.2,36816
-61.40942000431247,192.168.4.6,36816
-65.39990599413265,192.168.4.10,36816
-68.40994206327767,192.168.4.5,36816
-65.45635202035787,192.168.4.10,36832
-62.062843907121824,192.168.4.2,36832
-61.42838672924741,192.168.4.6,36832
-68.39718190768562,192.168.4.5,36832
-65.41673625016347,192.168.4.10,36848
-62.02976105264113,192.168.4.2,36848
-61.41465524637685,192.168.4.6,36848
-68.35369220479953,192.168.4.5,36848
-65.54453974125245,192.168.4.10,36864
-62.02883468841481,192.168.4.2,36864
