rssi,node,millis
-61.43338413369364,192.168.4.6,36864
-68.3738096525217,192.168.4.5,36864
-65.578948702495,192.168.4.10,36880
-61.45148317893327,192.168.4.6,36880
-62.02793715887691,192.168.4.2,36880
-68.36217418069467,192.168.4.5,36880
-65.60888745634772,192.168.4.10,36896
-61.43708458335439,192.168.4.6,36896
-61.99594083729615,192.168.4.2,36896
-68.35090088304833,192.168.4.5,36896
-61.45501025803727,192.168.4.6,36912
-68.37110521548676,192.168.4.5,36912
-61.99606718575441,192.168.4.2,36912
-65.635191861683,192.168.4.10,36912
-61.50414077952615,192.168.4.6,36928
-68.39068065314069,192.168.4.5,36928
-62.02731633060017,192.168.4.2,36928
-65.65850099110268,192.168.4.10,36928
-65.61837221216189,192.168.4.10,36944
-68.37852004224602,192.168.4.5,36944
-61.55164662736935,192.168.4.6,36944
-62.0264660625748,192.168.4.2,36944
-68.33561122219186,192.168.4.5,36960
-61.59758719485037,192.168.4.6,36960
-65.58230451080857,192.168.4.10,36960
-62.05676898981373,192.168.4.2,36960
-62.08612868604248,192.168.4.2,36976
-65.60569724971185,192.168.4.10,36976
-61.64201920009411,192.168.4.6,36976
-68.35629147176337,192.168.4.5,36976
-68.34520128360491,192.168.4.5,36992
-62.08344778175553,192.168.4.2,36992
-61.68499684830792,192.168.4.6,36992
-65.6269620148373,192.168.4.10,36992
-68.33445629673004,192.168.4.5,37008
-65.59431619918333,192.168.4.10,37008
-61.6949559863338,192.168.4.6,37008
-62.0497235960486,192.168.4.2,37008
-61.6414194577316,192.168.4.6,37024
-68.35517249535364,192.168.4.5,37024
-62.04817586313946,192.168.4.2,37024
-65.5643654135161,192.168.4.10,37024
-65.53677753278677,192.168.4.10,37056
-68.3752438664726,192.168.4.5,37056
-62.04667630609346,192.168.4.2,37056
-61.55806294850307,192.168.4.6,37056
-61.5089358192997,192.168.4.6,37072
-62.01409669615182,192.168.4.2,37072
-68.3635637522563,192.168.4.5,37072
-65.5587865863623,192.168.4.10,37072
-61.98253118290632,192.168.4.2,37088
-68.38337393099398,192.168.4.5,37088
-61.42988932912247,192.168.4.6,37088
-65.57920078635664,192.168.4.10,37088
-61.98307493004547,192.168.4.2,37104
-61.353390070643655,192.168.4.6,37104
-68.40256748366266,192.168.4.5,37104
-65.59819350139954,192.168.4.10,37104
-65.70411389339836,192.168.4.10,37120
-61.3422721769514,192.168.4.6,37120
-61.983601752114666,192.168.4.2,37120
-68.421163603815,192.168.4.5,37120
-62.015238905137714,192.168.4.2,37136
-68.3769274291677,192.168.4.5,37136
-61.3943913340783,192.168.4.6,37136
-65.80319065820899,192.168.4.10,37136
-61.413420056231246,192.168.4.6,37152
-62.01476456786416,192.168.4.2,37152
-68.36519491115128,192.168.4.5,37152
-65.9383738279181,192.168.4.10,37152
-62.04543172436021,192.168.4.2,37168
-65.94093075275244,192.168.4.10,37168
-68.32270085884429,192.168.4.5,37168
-61.43184026201957,192.168.4.6,37168
-61.512443847745125,192.168.4.6,37184
-68.28152950739613,192.168.4.5,37184
-62.04401758337889,192.168.4.2,37184
-65.98409736177395,192.168.4.10,37184
-62.04264745998094,192.168.4.2,37200
-61.52773838803469,192.168.4.6,37200
-66.02481991219223,192.168.4.10,37200
-68.30389314385884,192.168.4.5,37200
-62.04131998404297,192.168.4.2,37216
-66.06330414720549,192.168.4.10,37216
-68.32556067346542,192.168.4.5,37216
-61.47983637653395,192.168.4.6,37216
-62.07116055729078,192.168.4.2,37232
-66.09973232723682,192.168.4.10,37232
-68.34655376374546,192.168.4.5,37232
-61.46479790884665,192.168.4.6,37232
-62.03781883269241,192.168.4.2,37248
-66.09590660475452,192.168.4.10,37248
-61.4189092148827,192.168.4.6,37248
-68.33576667858752,192.168.4.5,37248
-66.13014405124991,192.168.4.10,37280
-68.3564420893099,192.168.4.5,37280
-62.06776838533021,192.168.4.2,37280
-61.437106253722405,192.168.4.6,37280
-61.45472692296003,192.168.4.6,37296
-66.16268977157885,192.168.4.10,37296
-68.37647394212158,192.168.4.5,37296
-62.06565897715159,192.168.4.2,37296
-66.15667123526816,192.168.4.10,37360
-68.36475553967365,192.168.4.5,37360
-62.09474195715187,192.168.4.2,37360
-61.50308291600231,192.168.4.6,37360
-62.122919679109295,192.168.4.2,37376
-68.35340189276539,192.168.4.5,37376
-66.11433331752578,192.168.4.10,37376
-61.51862779468855,192.168.4.6,37376
-66.11018982289214,192.168.4.10,37408
-68.40465510615337,192.168.4.5,37408
-62.11909359154409,192.168.4.2,37408
-61.53368177837349,192.168.4.6,37408
-62.11538659757044,192.168.4.2,37440
-66.10623363117178,192.168.4.10,37440
-61.64205301561452,192.168.4.6,37440
-68.42318624544578,192.168.4.5,37440
-66.06686274499059,192.168.4.10,37472
-61.6532408783608,192.168.4.6,37472
-68.44114057098362,192.168.4.5,37472
-62.11179499019435,192.168.4.2,37472
-64.0,192.168.4.12,37472
-66.02920413656186,192.168.4.10,37488
-61.63282858613223,192.168.4.6,37488
-68.39628257868898,192.168.4.5,37488
-62.10831517780846,192.168.4.2,37488
-63.499750124937535,192.168.4.12,37488
-63.66677774075308,192.168.4.12,37504
-68.38394759817477,192.168.4.5,37504
-66.02818120240605,192.168.4.10,37504
-61.67553942825368,192.168.4.6,37504
-62.16719713900385,192.168.4.2,37504
-63.49950074875212,192.168.4.12,37520
-68.37199656525873,192.168.4.5,37520
-61.71690673716083,192.168.4.6,37520
-62.16199283893477,192.168.4.2,37520
-66.02720122313498,192.168.4.10,37520
-66.02626173027562,192.168.4.10,37536
-63.80139724666292,192.168.4.12,37536
-68.36041752890794,192.168.4.5,37536
-61.78820039503411,192.168.4.6,37536
-62.18807726090637,192.168.4.2,37536
-61.79481291470504,192.168.4.6,37552
-63.83480020930209,192.168.4.12,37552
-68.3803256392878,192.168.4.5,37552
-66.05967943084518,192.168.4.10,37552
-62.21334976013887,192.168.4.2,37552
-63.713998865140994,192.168.4.12,37568
-61.80121780468311,192.168.4.6,37568
-68.36848734610521,192.168.4.5,37568
-62.20670887992977,192.168.4.2,37568
-66.0576435207054,192.168.4.10,37568
-61.74500275267631,192.168.4.6,37584
-66.08961101171593,192.168.4.10,37584
-62.2002747086006,192.168.4.2,37584
-63.62319505084942,192.168.4.12,37584
-68.35701754026873,192.168.4.5,37584
-63.43877768820153,192.168.4.12,37600
-66.08658713541877,192.168.4.10,37600
-68.31477802277078,192.168.4.5,37600
-61.69055100186673,192.168.4.6,37600
-62.22516754118177,192.168.4.2,37600
-62.24928554130412,192.168.4.2,37616
-68.30498001249734,192.168.4.5,37616
-66.11725755576664,192.168.4.10,37616
-61.66900606787154,192.168.4.6,37616
-63.39365894002242,192.168.4.12,37616
-68.32661371143813,192.168.4.5,37632
-66.11333855468136,192.168.4.10,37632
-61.64813631983444,192.168.4.6,37632
-63.35663060340343,192.168.4.12,37632
-62.27265282696777,192.168.4.2,37632
-68.31644729488862,192.168.4.5,37648
-66.10956702088197,192.168.4.10,37648
-62.26416603625666,192.168.4.2,37648
-63.41248129109336,192.168.4.12,37648
-61.62792032751195,192.168.4.6,37648
-61.57715034789534,192.168.4.6,37664
-68.306597325634,192.168.4.5,37664
-66.10593588757435,192.168.4.10,37664
-62.22481668238007,192.168.4.2,37664
-63.37918516527979,192.168.4.12,37664
-61.55915288426756,192.168.4.6,37680
-62.18669214518585,192.168.4.2,37680
-66.06942491820914,192.168.4.10,37680
-63.3505386096138,192.168.4.12,37680
-68.26592722450327,192.168.4.5,37680
-62.212007758540295,192.168.4.2,37696
-63.25450887822144,192.168.4.12,37696
-66.03424643228739,192.168.4.10,37696
-61.51053873376534,192.168.4.6,37696
-68.28877650900053,192.168.4.5,37696
-68.31091457000679,192.168.4.5,37728
-63.23739179823304,192.168.4.12,37728
-66.03312371172166,192.168.4.10,37728
-61.46344528636625,192.168.4.6,37728
-62.205408650451545,192.168.4.2,37728
-63.22222383577004,192.168.4.12,37760
-62.19901495101325,192.168.4.2,37760
-68.27011008717957,192.168.4.5,37760
-66.03204124387712,192.168.4.10,37760
-61.41782452728053,192.168.4.6,37760
-68.26170244364128,192.168.4.5,37776
-61.4359713222329,192.168.4.6,37776
-63.2086816068266,192.168.4.12,37776
-62.2239469957277,192.168.4.2,37776
-66.03099726991447,192.168.4.10,37776
-61.45355094998457,192.168.4.6,37824
-63.13818301978003,192.168.4.12,37824
-62.216976258236144,192.168.4.2,37824
-65.99749906471847,192.168.4.10,37824
-68.25355650254663,192.168.4.5,37824
-63.18644846703138,192.168.4.12,37840
-62.210222497002825,192.168.4.2,37840
-66.06239164319945,192.168.4.10,37840
-68.27679084715626,192.168.4.5,37840
-61.40825039636827,192.168.4.6,37840
-68.29930198261304,192.168.4.5,37856
-66.06037477745838,192.168.4.10,37856
-61.33320193171632,192.168.4.6,37856
-62.20367895826651,192.168.4.2,37856
-63.23032333793549,192.168.4.12,37856
-68.2899856908507,192.168.4.5,37872
-62.228465827690194,192.168.4.2,37872
-63.21833043716462,192.168.4.12,37872
-66.05842762454571,192.168.4.10,37872
-61.29165824314073,192.168.4.6,37872
-61.25141179201484,192.168.4.6,37888
-62.190227704538096,192.168.4.2,37888
-66.05654736260502,192.168.4.10,37888
-63.15693222213107,192.168.4.12,37888
-68.24983265557748,192.168.4.5,37888
-61.18126504350671,192.168.4.6,37920
-62.21543326749401,192.168.4.2,37920
-66.086846740832,192.168.4.10,37920
-63.14926090258693,192.168.4.12,37920
-68.21092945295983,192.168.4.5,37920
-63.14216908076419,192.168.4.12,37936
-68.23549063819861,192.168.4.5,37936
-62.20872753451568,192.168.4.2,37936
-61.144462801614445,192.168.4.6,37936
-66.08406296054031,192.168.4.10,37936
-62.202230529071855,192.168.4.2,37952
-63.13559115734205,192.168.4.12,37952
-61.42034121744097,192.168.4.6,37952
-68.19703385567212,192.168.4.5,37952
-66.08137325382349,192.168.4.10,37952
-66.0787740004495,192.168.4.10,37968
-62.19593575415711,192.168.4.2,37968
-68.19090083620304,192.168.4.5,37968
-63.1746061324106,192.168.4.12,37968
-61.68761120542004,192.168.4.6,37968
-66.2038288197106,192.168.4.10,37984
-61.63504200980562,192.168.4.6,37984
-62.34547056100521,192.168.4.2,37984
-63.16690594923552,192.168.4.12,37984
-68.15383198836842,192.168.4.5,37984
-63.15970328294021,192.168.4.12,38000
-68.11791697252218,192.168.4.5,38000
-62.45922410921258,192.168.4.2,38000
-66.29287106913802,192.168.4.10,38000
-61.58411268689196,192.168.4.6,38000
-61.56591915972237,192.168.4.6,38016
-68.02086641524498,192.168.4.5,38016
-63.1529499255477,192.168.4.12,38016
-66.31535769943045,192.168.4.10,38016
-62.600563610730894,192.168.4.2,38016
-62.64412348825473,192.168.4.2,38032
-61.548293024921925,192.168.4.6,38032
-63.105113005002586,192.168.4.12,38032
-66.27358426121296,192.168.4.10,38032
-67.9890901827865,192.168.4.5,38032
-63.10082870347857,192.168.4.12,38048
-67.9583030405108,192.168.4.5,38048
-66.26490639540238,192.168.4.10,38048
-61.53121652294471,192.168.4.6,38048
-62.62407403086335,192.168.4.2,38048
-66.25651348690468,192.168.4.10,38064
-67.92847420127562,192.168.4.5,38064
-61.48352872028035,192.168.4.6,38064
-63.05670188394636,192.168.4.12,38064
-62.60464864750283,192.168.4.2,38064
-62.58582791278981,192.168.4.2,38096
-66.2483952967189,192.168.4.10,38096
-67.93070056544344,192.168.4.5,38096
-63.093927937718014,192.168.4.12,38096
-61.4373276405135,192.168.4.6,38096
-66.24054203229372,192.168.4.10,38112
-61.39256679333568,192.168.4.6,38112
-67.93285763017673,192.168.4.5,38112
-63.1291651559759,192.168.4.12,38112
-62.53646627678785,192.168.4.2,38112
-68.05945446934713,192.168.4.5,38128
-61.34920115486828,192.168.4.6,38128
-62.55089456546615,192.168.4.2,38128
-66.26453011430772,192.168.4.10,38128
-63.12421039301349,192.168.4.12,38128
-68.05760384617993,192.168.4.5,38144
-66.22462474606546,192.168.4.10,38144
-63.11950662379304,192.168.4.12,38144
-62.50262029030643,192.168.4.2,38144
-61.27604718649576,192.168.4.6,38144
-61.26745131882239,192.168.4.6,38160
-66.18601122394595,192.168.4.10,38160
-68.0558108268589,192.168.4.5,38160
-63.11503527521973,192.168.4.12,38160
-62.48697536463877,192.168.4.2,38160
-61.2279849575426,192.168.4.6,38176
-66.18015075741931,192.168.4.10,38176
-68.02294688916301,192.168.4.5,38176
-63.11077966668208,192.168.4.12,38176
-62.440690685134,192.168.4.2,38176
-66.17447914135359,192.168.4.10,38192
-62.45810015471785,192.168.4.2,38192
-61.18974839000103,192.168.4.6,38192
-63.10672477167604,192.168.4.12,38192
-68.05335935675974,192.168.4.5,38192
-68.05169845451151,192.168.4.5,38208
-63.10285701441783,192.168.4.12,38208
-62.44384099525467,192.168.4.2,38208
-61.15270321587304,192.168.4.6,38208
-66.10606853806308,192.168.4.10,38208
-61.11681224105618,192.168.4.6,38224
-68.05008925071778,192.168.4.5,38224
-63.06326067353388,192.168.4.12,38224
-62.39889894758501,192.168.4.2,38224
-66.07129361353873,192.168.4.10,38224
-61.113175202733046,192.168.4.6,38240
-63.02541919612888,192.168.4.12,38240
-68.0796568653765,192.168.4.5,38240
-66.03763268749297,192.168.4.10,38240
-62.38648252806468,192.168.4.2,38240
-66.03645091874115,192.168.4.10,38256
-63.0598203944531,192.168.4.12,38256
-62.374452591072405,192.168.4.2,38256
-68.07717740769887,192.168.4.5,38256
-66.0666926166478,192.168.4.10,38272
-63.05772506372587,192.168.4.12,38272
-62.3627971066712,192.168.4.2,38272
-68.04364839822719,192.168.4.5,38272
-66.06460048242363,192.168.4.10,38288
-62.351504419376674,192.168.4.2,38288
-68.04228976635548,192.168.4.5,38288
-63.05571771978586,192.168.4.12,38288
-62.34056323650152,192.168.4.2,38304
-66.06257494383911,192.168.4.10,38304
-63.05379330632773,192.168.4.12,38304
-68.04097342425013,192.168.4.5,38320
-66.02927296895824,192.168.4.10,38320
-62.32996261686287,192.168.4.2,38320
-63.08626615139214,192.168.4.12,38320
-63.08332325917866,192.168.4.12,38336
-68.07082478477076,192.168.4.5,38336
-62.28856523063935,192.168.4.2,38336
-66.02835591527743,192.168.4.10,38336
-68.06862024087444,192.168.4.5,38352
-63.11441961826955,192.168.4.12,38352
-66.02746794096282,192.168.4.10,38352
-62.31070986804994,192.168.4.2,38352
-65.99530437037834,192.168.4.10,38384
-63.11055858863725,192.168.4.12,38384
-68.03535758801725,192.168.4.5,38384
-62.269911756925104,192.168.4.2,38384
-68.03425702194981,192.168.4.5,38432
-65.96415846359714,192.168.4.10,38432
-62.26151028675893,192.168.4.2,38432
-63.10684627132921,192.168.4.12,38432
-62.25337032687952,192.168.4.2,38464
-65.93399704062824,192.168.4.10,38464
-63.17011956292004,192.168.4.12,38464
-68.06431744210606,192.168.4.5,38464
-62.27661046652872,192.168.4.2,38496
-65.93606115538721,192.168.4.10,38496
-63.23101195683395,192.168.4.12,38496
-62.26800048744272,192.168.4.2,38528
-65.96932422056689,192.168.4.10,38528
-63.28963754829958,192.168.4.12,38528
-65.97028301174241,192.168.4.10,38544
-63.313089198620034,192.168.4.12,38544
-62.25965850884416,192.168.4.2,38544
-62.251576188754434,192.168.4.2,38560
-63.302790201674696,192.168.4.12,38560
-65.93996387367837,192.168.4.10,38560
-62.2748721740552,192.168.4.2,38576
-63.29286365564303,192.168.4.12,38576
-65.91059912233752,192.168.4.10,38576
-62.26631630232829,192.168.4.2,38592
-63.31597254998741,192.168.4.12,38592
-65.9133914091007,192.168.4.10,38592
-63.27309527958512,192.168.4.12,38608
-65.88486913378031,192.168.4.10,38608
-62.25802674690371,192.168.4.2,38608
-62.218868489024295,192.168.4.2,38624
-63.296713192253705,192.168.4.12,38624
-65.88846359335322,192.168.4.10,38624
-65.86073031005827,192.168.4.10,38640
-62.24318255803738,192.168.4.2,38640
-63.287097973716016,192.168.4.12,38640
-63.27781727460595,192.168.4.12,38656
-62.235613080406765,192.168.4.2,38656
-65.89628631261573,192.168.4.10,38656
-65.86831824272373,192.168.4.10,38672
-62.25940594505829,192.168.4.2,38672
-63.3333595598293,192.168.4.12,38672
-62.28245821565488,192.168.4.2,38688
-65.90362629194553,192.168.4.10,38688
-63.322631701255766,192.168.4.12,38688
-65.96902299487513,192.168.4.10,38704
-63.28015482792591,192.168.4.12,38704
-62.27366621526538,192.168.4.2,38704
-65.93879823995056,192.168.4.10,38720
-63.27117476164905,192.168.4.12,38720
-62.26514788109115,192.168.4.2,38720
-63.29449449874111,192.168.4.12,38736
-65.9407069403075,192.168.4.10,38736
-62.256894694798014,192.168.4.2,38736
-63.28508765087029,192.168.4.12,38752
-65.94255589472482,192.168.4.10,38752
-62.24889840319968,192.168.4.2,38752
-65.9443469932165,192.168.4.10,38768
-62.241151010004536,192.168.4.2,38768
-63.24410393712039,192.168.4.12,38768
-63.23633060628553,192.168.4.12,38816
-62.2336447678194,192.168.4.2,38816
-65.946082064214,192.168.4.10,38816
-63.2606152177229,192.168.4.12,38848
-65.94776287673348,192.168.4.10,38848
-62.19524544120034,192.168.4.2,38848
-62.22029481842596,192.168.4.2,38864
-63.25233853853457,192.168.4.12,38864
-65.94939114245273,192.168.4.10,38864
-63.27605373986077,192.168.4.12,38880
-65.982136485653,192.168.4.10,38880
-62.213437761268274,192.168.4.2,38880
-62.17566741267012,192.168.4.2,38896
-63.29899019901785,192.168.4.12,38896
-65.98269320992156,192.168.4.10,38896
-62.17019946068636,192.168.4.2,38912
-63.32117589753666,192.168.4.12,38912
-65.983232542553,192.168.4.10,38912
-65.98375503056761,192.168.4.10,38928
-62.13377497896156,192.168.4.2,38928
-63.34263759687336,192.168.4.12,38928
-63.36340090953797,192.168.4.12,38944
-66.01541994945106,192.168.4.10,38944
-62.09848427221572,192.168.4.2,38944
-62.09541877894383,192.168.4.2,38960
-63.35193289707184,192.168.4.12,38960
-65.98378273049498,192.168.4.10,38960
-63.34083613559505,192.168.4.12,38976
-65.98428797855802,192.168.4.10,38976
-62.09244870445089,192.168.4.2,38976
-62.05844434946066,192.168.4.2,38992
-64.0,192.168.4.3,38992
-63.33009775797809,192.168.4.12,38992
-66.04708387978683,192.168.4.10,38992
-62.08775189722336,192.168.4.2,39024
-63.31970541894923,192.168.4.12,39024
-66.04561714220395,192.168.4.10,39024
-65.00049975012493,192.168.4.3,39024
-62.08502046768155,192.168.4.2,39040
-63.34110795246628,192.168.4.12,39040
-66.07534622848958,192.168.4.10,39040
-65.33422126024591,192.168.4.3,39040
-66.01070203121849,192.168.4.10,39056
-62.05124732940568,192.168.4.2,39056
-63.3618235956965,192.168.4.12,39056
-65.25037393952768,192.168.4.3,39056
-62.0807788968627,192.168.4.2,39088
-63.35045480086525,192.168.4.12,39088
-66.01036869195003,192.168.4.10,39088
-65.1999993622337,192.168.4.3,39088
-68.69834786205985,192.168.4.3,39104
-66.07233780721391,192.168.4.10,39104
-62.07826451401483,192.168.4.2,39104
-63.37085228694363,192.168.4.12,39104
-68.16317143549227,192.168.4.3,39120
-63.35921281465532,192.168.4.12,39120
-66.10122970360737,192.168.4.10,39120
-62.10695512488272,192.168.4.2,39120
-67.760890639788,192.168.4.3,39136
-62.10362596167376,192.168.4.2,39136
-66.09807703247493,192.168.4.10,39136
-63.347944379541,192.168.4.12,39136
-62.06927369522474,192.168.4.2,39152
-67.44721535468749,192.168.4.3,39152
-63.33703463491396,192.168.4.12,39152
-66.09502264954406,192.168.4.10,39152
-67.29840071140711,192.168.4.3,39184
-62.12937089007615,192.168.4.2,39184
-63.3264716915555,192.168.4.12,39184
-66.12320519591789,192.168.4.10,39184
-62.21872418501937,192.168.4.2,39216
-63.3475717588314,192.168.4.12,39216
-66.0882276920136,192.168.4.10,39216
-62.2119160165424,192.168.4.2,39232
-66.08548028752772,192.168.4.10,39232
-63.33668744099841,192.168.4.12,39232
-66.98814663248451,192.168.4.3,39232
-63.29484414920902,192.168.4.12,39264
-66.05167938184893,192.168.4.10,39264
-66.90236594528568,192.168.4.3,39264
-62.20531976408198,192.168.4.2,39264
-62.19892883138564,192.168.4.2,39280
-66.112346899617,192.168.4.10,39280
-63.28561763653656,192.168.4.12,39280
-66.10884868102,192.168.4.10,39296
-63.30796540346437,192.168.4.12,39296
-66.74880403296285,192.168.4.3,39296
-62.25499028592415,192.168.4.2,39296
-62.27818000154685,192.168.4.2,39312
-66.61668596330625,192.168.4.3,39312
-66.10545946160532,192.168.4.10,39312
-63.29833438175575,192.168.4.12,39312
-62.269521167969366,192.168.4.2,39328
-66.43062712100013,192.168.4.3,39328
-63.289007232891954,192.168.4.12,39328
-66.10217583852823,192.168.4.10,39328
-62.29225858476158,192.168.4.2,39344
-63.311229768180695,192.168.4.12,39344
-66.06785875217395,192.168.4.10,39344
-66.26715447854109,192.168.4.3,39344
-66.09688116554102,192.168.4.10,39360
-66.1222964241168,192.168.4.3,39360
-62.25203480173509,192.168.4.2,39360
-63.30150454554264,192.168.4.12,39360
-63.26084515594367,192.168.4.12,39376
-66.05390414268071,192.168.4.3,39376
-62.24418978271207,192.168.4.2,39376
-66.09386480047947,192.168.4.10,39376
-67.15897017532829,192.168.4.3,39392
-66.12207659693155,192.168.4.10,39392
-63.752431311289286,192.168.4.12,39392
-62.23658895347176,192.168.4.2,39392
-67.03805858562168,192.168.4.3,39424
-63.72893530201392,192.168.4.12,39424
-62.22922471318492,192.168.4.2,39424
-62.19096296840953,192.168.4.2,39440
-66.92814599408263,192.168.4.3,39440
-63.73739811594511,192.168.4.12,39440
-66.05600840720898,192.168.4.10,39440
-63.83923983799886,192.168.4.12,39456
-66.08539799401953,192.168.4.10,39456
-62.21614564500602,192.168.4.2,39456
-66.0827393059104,192.168.4.10,39520
-66.87981757496675,192.168.4.3,39520
-63.844257077359934,192.168.4.12,39520
-62.24054446724752,192.168.4.2,39520
-66.08016342184665,192.168.4.10,39536
-66.8858742129283,192.168.4.3,39536
-62.233057104754536,192.168.4.2,39536
-63.88032133314808,192.168.4.12,39536
-66.07766776008401,192.168.4.10,39552
-63.852855635515375,192.168.4.12,39552
-62.2258027993663,192.168.4.2,39552
-62.21877429677743,192.168.4.2,39568
-66.04411797740487,192.168.4.10,39568
-63.82625067170413,192.168.4.12,39584
-62.180837839283605,192.168.4.2,39584
-66.79368700299169,192.168.4.3,39584
-66.04274451731835,192.168.4.10,39584
-62.20633567803253,192.168.4.2,39600
-66.04141382771813,192.168.4.10,39600
-66.80348953660324,192.168.4.3,39600
-63.800479122225326,192.168.4.12,39600
-62.19991312325776,192.168.4.2,39616
-66.72004511957074,192.168.4.3,39616
-63.806701583316645,192.168.4.12,39616
-66.04012457556396,192.168.4.10,39616
-62.1625637524045,192.168.4.2,39632
-63.78154595020101,192.168.4.12,39632
-66.07000616880758,192.168.4.10,39632
-66.64241111799055,192.168.4.3,39632
-62.18863040370712,192.168.4.2,39648
-63.72599761762657,192.168.4.12,39648
-66.06782684484845,192.168.4.10,39648
-66.56998029163456,192.168.4.3,39648
-63.73454007767283,192.168.4.12,39664
-62.182758956211714,192.168.4.2,39664
-66.50222929664211,192.168.4.3,39664
-66.06571537973026,192.168.4.10,39664
-66.03253964589152,192.168.4.10,39680
-62.20819699687426,192.168.4.2,39680
-63.71164186874456,192.168.4.12,39680
-66.43870467060476,192.168.4.3,39680
-63.72063018262233,192.168.4.12,39696
-66.00039688090258,192.168.4.10,39696
-62.20171650533194,192.168.4.2,39696
-66.42050242260989,192.168.4.3,39696
-66.36260415689188,192.168.4.3,39712
-63.698169604186376,192.168.4.12,39712
