rssi,node,millis
-66.00038452614972,192.168.4.10,39712
-62.16431100109321,192.168.4.2,39712
-66.30798404430305,192.168.4.3,39728
-63.70757628100684,192.168.4.12,39728
-66.00037255606384,192.168.4.10,39728
-62.15919653705732,192.168.4.2,39728
-63.68552603507154,192.168.4.12,39744
-66.00036095866213,192.168.4.10,39744
-62.15424126955848,192.168.4.2,39744
-66.25636612676773,192.168.4.3,39744
-66.20750594305427,192.168.4.3,39760
-66.00034972233559,192.168.4.10,39760
-62.1494402433292,192.168.4.2,39760
-63.69532530714977,192.168.4.12,39760
-66.00033883583733,192.168.4.10,39792
-62.144788657343256,192.168.4.2,39792
-66.08446632352006,192.168.4.3,39792
-63.70481858851906,192.168.4.12,39792
-62.171408589216384,192.168.4.2,39808
-63.71401549168394,192.168.4.12,39808
-66.06258596521828,192.168.4.10,39808
-66.06063774490677,192.168.4.10,39824
-66.0433982680262,192.168.4.3,39824
-63.69177038167732,192.168.4.12,39824
-62.166073200476994,192.168.4.2,39824
-62.16090388493808,192.168.4.2,39840
-65.96694438086546,192.168.4.3,39840
-63.67021951325032,192.168.4.12,39840
-66.08987876539348,192.168.4.10,39840
-63.68049269881202,192.168.4.12,39856
-66.08708097658659,192.168.4.10,39856
-62.280402390091055,192.168.4.2,39856
-65.93117329452006,192.168.4.3,39856
-63.65929530827376,192.168.4.12,39872
-66.08437028798714,192.168.4.10,39872
-62.33392783923065,192.168.4.2,39872
-65.93369257511272,192.168.4.3,39872
-63.63875916091536,192.168.4.12,39888
-62.385787216209465,192.168.4.2,39888
-65.89985510535179,192.168.4.3,39888
-66.08174398716598,192.168.4.10,39888
-66.04807127382044,192.168.4.10,39904
-65.90345064977363,192.168.4.3,39904
-62.4360323804045,192.168.4.2,39904
-63.61886354417952,192.168.4.12,39904
-65.90688684387541,192.168.4.3,39920
-62.51584030618167,192.168.4.2,39920
-63.568442372598696,192.168.4.12,39920
-66.07770299114239,192.168.4.10,39920
-63.61302801484409,192.168.4.12,39936
-65.87487513786822,192.168.4.3,39936
-66.07528425236092,192.168.4.10,39936
-62.59316407226503,192.168.4.2,39936
-66.07294080995014,192.168.4.10,39952
-62.60582754401717,192.168.4.2,39952
-65.84423086051723,192.168.4.3,39952
-63.6250797680666,192.168.4.12,39952
-66.22630956856825,192.168.4.10,39968
-66.30171244223834,192.168.4.3,39968
-62.74260376012028,192.168.4.2,39968
-63.63675579381855,192.168.4.12,39968
-66.21926505384333,192.168.4.10,39984
-66.25675308367,192.168.4.3,39984
-62.71948893397482,192.168.4.2,39984
-63.61692612661301,192.168.4.12,39984
-66.21243983336713,192.168.4.10,40000
-66.21362260441727,192.168.4.3,40000
-63.62885535196802,192.168.4.12,40000
-66.2680823916207,192.168.4.10,40016
-63.64041277172643,192.168.4.12,40016
-66.25973763033828,192.168.4.10,40032
-66.17222096014548,192.168.4.3,40032
-63.65161000315092,192.168.4.12,40032
-66.25165263529315,192.168.4.10,40048
-66.16637872091198,192.168.4.3,40048
-63.631319933295,192.168.4.12,40048
-66.21269182292696,192.168.4.10,40064
-66.09327541430497,192.168.4.3,40064
-63.58052446187802,192.168.4.12,40064
-66.0901434284574,192.168.4.3,40080
-63.53131170025893,192.168.4.12,40080
-66.20607126905983,192.168.4.10,40080
-66.08713064014158,192.168.4.3,40112
-63.51476859133783,192.168.4.12,40112
-66.19965680523565,192.168.4.10,40112
-63.46760511456891,192.168.4.12,40128
-66.22456937875336,192.168.4.10,40128
-66.08423121941772,192.168.4.3,40128
-63.45304613119679,192.168.4.12,40160
-66.08143973358642,192.168.4.3,40160
-66.24870645939885,192.168.4.10,40160
-66.20983761368147,192.168.4.10,40176
-63.47007537037788,192.168.4.12,40176
-66.04573747143277,192.168.4.3,40176
-65.9784434093504,192.168.4.3,40192
-63.486574150906165,192.168.4.12,40192
-66.20330594501306,192.168.4.10,40192
-66.22810481748752,192.168.4.10,40208
-63.47142527580775,192.168.4.12,40208
-65.94636653404672,192.168.4.3,40208
-63.45674824459916,192.168.4.12,40224
-66.25213174666281,192.168.4.10,40224
-65.91543970583196,192.168.4.3,40240
-63.53592707401125,192.168.4.12,40240
-66.27541076382292,192.168.4.10,40240
-63.61263990248024,192.168.4.12,40256
-65.8856126734943,192.168.4.3,40256
-66.26683801536034,192.168.4.10,40256
-65.8243470987929,192.168.4.3,40272
-66.2274050070532,192.168.4.10,40272
-63.718095793420574,192.168.4.12,40272
-65.79763349888316,192.168.4.3,40288
-66.18919946316309,192.168.4.10,40288
-63.78913567515501,192.168.4.12,40288
-66.2144373051339,192.168.4.10,40304
-63.79570020396795,192.168.4.12,40304
-65.80417517726045,192.168.4.3,40304
-66.23888955090408,192.168.4.10,40320
-65.81049074296554,192.168.4.3,40320
-63.802060308864775,192.168.4.12,40320
-65.78440830492133,192.168.4.3,40336
-66.20032660346311,192.168.4.10,40336
-63.77709140263334,192.168.4.12,40336
-65.72710128176067,192.168.4.3,40352
-66.19409103568526,192.168.4.10,40352
-63.78403070315864,192.168.4.12,40352
-63.75962346983642,192.168.4.12,40368
-65.70379482029955,192.168.4.3,40368
-66.21917655665426,192.168.4.10,40368
-63.73597621832258,192.168.4.12,40384
-65.64927962903354,192.168.4.3,40384
-66.21235425349249,192.168.4.10,40384
-63.7130652689311,192.168.4.12,40400
-66.23687127096053,192.168.4.10,40400
-65.6285401085262,192.168.4.3,40400
-65.57660308960544,192.168.4.3,40448
-63.721997493146034,192.168.4.12,40448
-66.26062513742859,192.168.4.10,40448
-66.28363960877876,192.168.4.10,40464
-63.73065160637732,192.168.4.12,40464
-65.55824153989518,192.168.4.3,40464
-63.73903627255662,192.168.4.12,40496
-66.27481078138803,192.168.4.10,40496
-65.5086896125384,192.168.4.3,40496
-66.23512986317373,192.168.4.10,40512
-65.55605099747628,192.168.4.3,40512
-63.74715988527982,192.168.4.12,40512
-63.72390145339658,192.168.4.12,40544
-66.19668410281167,192.168.4.10,40544
-65.63357103242926,192.168.4.3,40544
-65.70854552204455,192.168.4.3,40560
-63.70136714229464,192.168.4.12,40560
-66.19056193897526,192.168.4.10,40560
-66.15350346358477,192.168.4.10,40576
-63.64840555933804,192.168.4.12,40576
-65.74941773190315,192.168.4.3,40576
-66.1487253815021,192.168.4.10,40592
-63.59709282203179,192.168.4.12,40592
-65.78895613446768,192.168.4.3,40592
-63.54737757780627,192.168.4.12,40608
-65.79562212227769,192.168.4.3,40608
-66.1752228871203,192.168.4.10,40608
-73.0,192.168.4.7,40624
-63.53033854913667,192.168.4.12,40624
-65.89674417366344,192.168.4.3,40624
-66.16976875029764,192.168.4.10,40624
-65.96306172574145,192.168.4.3,40640
-63.57608671017091,192.168.4.12,40640
-66.16448438485757,192.168.4.10,40640
-72.49975012493753,192.168.4.7,40640
-63.58928239608996,192.168.4.12,40656
-66.15936450619644,192.168.4.10,40656
-75.33788470776142,192.168.4.7,40656
-63.63319545689875,192.168.4.12,40672
-66.12327716368476,192.168.4.10,40672
-74.75137094514288,192.168.4.7,40672
-76.6121707554829,192.168.4.7,40688
-63.613485295547,192.168.4.12,40688
-66.11943993706758,192.168.4.10,40688
-63.594388724689374,192.168.4.12,40704
-66.1157221518255,192.168.4.10,40704
-78.52748778107463,192.168.4.7,40704
-63.60701456123613,192.168.4.12,40736
-66.1743737160875,192.168.4.10,40736
-79.75351869609221,192.168.4.7,40736
-63.65037520280256,192.168.4.12,40768
-66.1378192110413,192.168.4.10,40768
-80.29357095462986,192.168.4.7,40768
-63.66125824697801,192.168.4.12,40784
-66.1646561426641,192.168.4.10,40784
-80.14660343909566,192.168.4.7,40784
-66.12840412554695,192.168.4.10,40800
-63.64067478760671,192.168.4.12,40800
-79.103245816883,192.168.4.7,40800
-78.15291458083728,192.168.4.7,40816
-63.62073208310007,192.168.4.12,40816
-66.12440731674539,192.168.4.10,40816
-77.70559174504548,192.168.4.7,40832
-63.6014101835061,192.168.4.12,40832
-66.18278849688284,192.168.4.10,40832
-77.24502758204952,192.168.4.7,40848
-63.64494485240176,192.168.4.12,40848
-66.17709887835576,192.168.4.10,40848
-77.07542097955118,192.168.4.7,40864
-63.65599683007925,192.168.4.12,40864
-66.2027131430322,192.168.4.10,40864
-76.78563912571065,192.168.4.7,40880
-66.19640333567861,192.168.4.10,40880
-63.66670477120073,192.168.4.12,40880
-66.19028993291703,192.168.4.10,40896
-63.67707938672894,192.168.4.12,40896
-77.20358805112876,192.168.4.7,40896
-66.18436682123098,192.168.4.10,40944
-63.65600369056565,192.168.4.12,40944
-76.9350030947655,192.168.4.7,40944
-66.17862807740538,192.168.4.10,40960
-63.66671137534758,192.168.4.12,40960
-76.75614521608078,192.168.4.7,40960
-66.20419473104661,192.168.4.10,40976
-63.70821303449115,192.168.4.12,40976
-76.65371480290742,192.168.4.7,40976
-66.2600923415055,192.168.4.10,40992
-76.56109968111191,192.168.4.7,40992
-63.6861683075864,192.168.4.12,40992
-77.01620995631818,192.168.4.7,41008
-66.3142500361935,192.168.4.10,41008
-63.69593701625178,192.168.4.12,41008
-76.859156367939,192.168.4.7,41024
-66.27334168855195,192.168.4.10,41024
-63.67427445146478,192.168.4.12,41024
-76.61427737742908,192.168.4.7,41040
-66.2959602071769,192.168.4.10,41040
-63.65328620058472,192.168.4.12,41040
-76.5353666385957,192.168.4.7,41056
-66.28674792548797,192.168.4.10,41056
-63.66407840837515,192.168.4.12,41056
-66.37120266092094,192.168.4.10,41072
-63.67453467725284,192.168.4.12,41072
-76.79500734459454,192.168.4.7,41072
-63.65353837687187,192.168.4.12,41088
-66.39077508126636,192.168.4.10,41088
-76.66568707201313,192.168.4.7,41088
-63.66432271074462,192.168.4.12,41120
-66.37861152188695,192.168.4.10,41120
-63.70589839854136,192.168.4.12,41152
-66.36682657516329,192.168.4.10,41152
-66.355408456046,192.168.4.10,41184
-63.71505290677906,192.168.4.12,41184
-63.69279544926774,192.168.4.12,41216
-66.40659924386972,192.168.4.10,41216
-76.4551019231702,192.168.4.7,41216
-66.4873233745642,192.168.4.10,41232
-76.34683118685119,192.168.4.7,41232
-63.733484793375055,192.168.4.12,41232
-63.7729075803304,192.168.4.12,41248
-66.56553482279028,192.168.4.10,41248
-63.77997627694253,192.168.4.12,41264
-76.07293976907384,192.168.4.7,41264
-66.57905830974263,192.168.4.10,41264
-75.8584208521144,192.168.4.7,41280
-66.52990736534412,192.168.4.10,41280
-63.786824943410494,192.168.4.12,41280
-66.51341307472143,192.168.4.10,41296
-63.793460428981895,192.168.4.12,41296
-75.69833153024335,192.168.4.7,41312
-66.4974321981005,192.168.4.10,41312
-66.4819487545208,192.168.4.10,41328
-75.5475912159411,192.168.4.7,41328
-66.46694726046246,192.168.4.10,41360
-66.5146661949202,192.168.4.10,41376
-66.59202653309053,192.168.4.10,41392
-75.36530060500591,192.168.4.7,41392
-75.27195704159837,192.168.4.7,41424
-66.57359867773589,192.168.4.10,41424
-75.61139136199314,192.168.4.7,41488
-66.61799789849712,192.168.4.10,41488
-66.66101511555406,192.168.4.10,41504
-75.51121864046465,192.168.4.7,41504
-66.67156660899276,192.168.4.10,41520
-75.41612037485038,192.168.4.7,41520
-75.32572106435082,192.168.4.7,41536
-66.71291640548603,192.168.4.10,41536
-66.72185238083331,192.168.4.10,41552
-75.16569558122998,192.168.4.7,41552
-75.04982085812036,192.168.4.7,41568
-66.69938347243027,192.168.4.10,41568
-66.64648721261953,192.168.4.10,41584
-74.97553436045425,192.168.4.7,41600
-66.68861764658936,192.168.4.10,41600
-66.63605649304958,192.168.4.10,41616
-66.64738486592262,192.168.4.10,41632
-66.65836062343011,192.168.4.10,41648
-74.86870249439349,192.168.4.7,41648
-66.66899474135053,192.168.4.10,41664
-74.76660529158578,192.168.4.7,41664
-66.71042458731246,192.168.4.10,41680
-74.7042468511619,192.168.4.7,41680
-66.65718465747536,192.168.4.10,41696
-74.67957917586008,192.168.4.7,41696
-66.63672864612231,192.168.4.10,41712
-74.55162468809179,192.168.4.7,41712
-66.7102895619708,192.168.4.10,41728
-66.75043403382007,192.168.4.10,41744
-66.69594874219041,192.168.4.10,41760
-66.67428613211116,192.168.4.10,41776
-66.6221710764574,192.168.4.10,41792
-74.35987920199996,192.168.4.7,41808
-66.57167819244584,192.168.4.10,41808
-74.2102526111368,192.168.4.7,41824
-66.58501045040074,192.168.4.10,41824
-74.0666236277393,192.168.4.7,41856
-66.56680098719757,192.168.4.10,41856
-73.9625947751698,192.168.4.7,41872
-66.51803159380384,192.168.4.10,41872
-74.20006830041382,192.168.4.7,41904
-66.5330336948353,192.168.4.10,41904
-66.51644209835581,192.168.4.10,41920
-74.1933504413712,192.168.4.7,41936
-66.4692402131264,192.168.4.10,41936
-66.45463429930228,192.168.4.10,41952
-66.50273648139557,192.168.4.10,41968
-74.05319960142558,192.168.4.7,41984
-66.51821466900904,192.168.4.10,41984
-73.8517690559645,192.168.4.7,42000
-66.53321107120225,192.168.4.10,42000
-73.65783703740082,192.168.4.7,42016
-66.54774068438546,192.168.4.10,42016
-73.50406488180715,192.168.4.7,42032
-66.62407149900459,192.168.4.10,42032
-66.66689965442008,192.168.4.10,42048
-73.32300993754674,192.168.4.7,42064
-66.77064816983581,192.168.4.10,42064
-66.90229406318863,192.168.4.10,42080
-66.9987155199431,192.168.4.10,42096
-73.21406978384859,192.168.4.7,42096
-67.09213569186032,192.168.4.10,42128
-73.10903544408777,192.168.4.7,42128
-73.17064721447444,192.168.4.7,42144
-67.05814107902333,192.168.4.10,42144
-67.02520460737632,192.168.4.10,42160
-73.100120562348,192.168.4.7,42160
-73.45333951439889,192.168.4.7,42176
-66.99329334043762,192.168.4.10,42176
-66.96237536693114,192.168.4.10,42192
-73.27705543087473,192.168.4.7,42192
-66.96354649872019,192.168.4.10,42208
-73.2358689900042,192.168.4.7,42208
-66.964681177005,192.168.4.10,42224
-73.38918369838451,192.168.4.7,42224
-66.96578053646412,192.168.4.10,42240
-66.99797240619117,192.168.4.10,42256
-73.28033863856083,192.168.4.7,42256
-66.96690878885428,192.168.4.10,42272
-73.49573026622095,192.168.4.7,42272
-66.96793881003809,192.168.4.10,42288
-73.41587604246678,192.168.4.7,42288
-73.24288020642739,192.168.4.7,42304
-67.000063499672,192.168.4.10,42304
-66.96893479351989,192.168.4.10,42320
-73.10756726669321,192.168.4.7,42320
-73.2952079479476,192.168.4.7,42336
-66.938775022212,192.168.4.10,42336
-73.22222056146512,192.168.4.7,42352
-66.94068075553828,192.168.4.10,42352
-73.11988852539177,192.168.4.7,42368
-66.94252716961736,192.168.4.10,42368
-66.94431611086358,192.168.4.10,42384
-73.02092824950711,192.168.4.7,42384
-72.9569001015541,192.168.4.7,42416
-66.9460493682184,192.168.4.10,42416
-72.92661593557531,192.168.4.7,42432
-66.94772867493938,192.168.4.10,42432
-72.92893604577922,192.168.4.7,42448
-66.91822898086627,192.168.4.10,42448
-66.95190097470667,192.168.4.10,42464
-72.83642327869076,192.168.4.7,42496
-66.89114468118184,192.168.4.10,42496
-66.86340626181547,192.168.4.10,42512
-66.89878470755058,192.168.4.10,42544
-72.77847041038369,192.168.4.7,42544
-66.8708084791741,192.168.4.10,42560
-72.69086273383262,192.168.4.7,42560
-66.84370305929812,192.168.4.10,42576
-66.87969480124528,192.168.4.10,42592
-72.70060240739681,192.168.4.7,42592
-66.94569296733127,192.168.4.10,42608
-72.52113256413203,192.168.4.7,42608
-72.47327669169891,192.168.4.7,42624
-66.94738336763906,192.168.4.10,42624
-72.42695669976872,192.168.4.7,42640
-66.94902115131349,192.168.4.10,42640
-72.38212054716371,192.168.4.7,42672
-66.98173468547243,192.168.4.10,42672
-72.33871820248166,192.168.4.7,42688
-66.98230322497379,192.168.4.10,42688
-72.29670154526198,192.168.4.7,42704
-66.95172733838146,192.168.4.10,42704
-72.25602427365783,192.168.4.7,42720
-66.98435663776402,192.168.4.10,42720
-66.98484356446575,192.168.4.10,42736
-72.18528696578555,192.168.4.7,42736
-67.01644206402997,192.168.4.10,42752
-72.49288816495134,192.168.4.7,42752
-67.0159302763539,192.168.4.10,42784
-72.4774471310563,192.168.4.7,42784
-66.9843076896676,192.168.4.10,42800
-67.01592286924468,192.168.4.10,42816
-72.4624957255096,192.168.4.7,42816
-67.04655397168105,192.168.4.10,42832
-72.82366254960891,192.168.4.7,42832
-67.07623162808007,192.168.4.10,42848
-72.73530211116511,192.168.4.7,42848
-72.99384368720989,192.168.4.7,42864
-67.16723897463446,192.168.4.10,42864
-73.33803991569694,192.168.4.7,42880
-67.16203337234867,192.168.4.10,42880
-73.32747140999184,192.168.4.7,42896
-67.12586307417659,192.168.4.10,42896
-67.09081863908698,192.168.4.10,42912
-73.22346915532532,192.168.4.7,42912
-73.40397261059702,192.168.4.7,42928
-67.087991751897,192.168.4.10,42928
-67.05412612720961,192.168.4.10,42944
-73.57879417277402,192.168.4.7,42944
-73.49824985350263,192.168.4.7,42960
-67.05244135790278,192.168.4.10,42960
-67.05080902995414,192.168.4.10,42992
-67.01810078179419,192.168.4.10,43040
-67.01753736366027,192.168.4.10,43056
-73.42023754746302,192.168.4.7,43056
-67.01699148289009,192.168.4.10,43072
-73.37589681924727,192.168.4.7,43072
-66.95420913513355,192.168.4.10,43104
-66.92450772575293,192.168.4.10,43120
-73.55145251782486,192.168.4.7,43120
-66.95798428256319,192.168.4.10,43136
-73.3781946301938,192.168.4.7,43152
-66.92816536519423,192.168.4.10,43152
-66.99265480087558,192.168.4.10,43168
-77.0,192.168.4.11,43168
-66.93062997444837,192.168.4.10,43200
-77.50024987506247,192.168.4.11,43200
-76.99933388837087,192.168.4.11,43216
-66.93278923644999,192.168.4.10,43216
-66.96600801691076,192.168.4.10,43232
-76.24687992929515,192.168.4.11,43232
-73.27278011900897,192.168.4.7,43248
-74.99002413816093,192.168.4.11,43248
-66.93593934694249,192.168.4.10,43248
-73.17067059856197,192.168.4.7,43264
-66.90680661632352,192.168.4.10,43264
-74.48713249693728,192.168.4.11,43264
-66.94083415076148,192.168.4.10,43280
-73.07176103753041,192.168.4.7,43280
-74.56134795957871,192.168.4.11,43280
-74.74431056510444,192.168.4.11,43296
-66.91154906091153,192.168.4.10,43296
-72.94475891258428,192.168.4.7,43296
-66.91430224934153,192.168.4.10,43312
-73.04004276960755,192.168.4.7,43328
-74.77336041417568,192.168.4.11,43344
-73.35062729691816,192.168.4.7,43344
-74.69383710495295,192.168.4.11,43360
-73.65149327457374,192.168.4.7,43360
-74.62857341786513,192.168.4.11,43376
-73.84941806845926,192.168.4.7,43376
-74.57400716426791,192.168.4.11,43392
-73.79176517433606,192.168.4.7,43392
-74.68911550467756,192.168.4.11,43408
-74.01645062653975,192.168.4.7,43408
-74.18376841516361,192.168.4.11,43424
-74.015937893939,192.168.4.7,43424
-74.17070160506212,192.168.4.11,43440
-73.984275743372,192.168.4.7,43440
-74.15922101134603,192.168.4.11,43472
-73.92243962856817,192.168.4.7,43472
-74.08066066153873,192.168.4.7,43488
-74.0851534954618,192.168.4.11,43488
-74.23394110650818,192.168.4.7,43504
-74.14090386431683,192.168.4.11,43504
-74.4135929518611,192.168.4.7,43520
-74.07435853928165,192.168.4.11,43520
-74.27608772699963,192.168.4.7,43536
-74.12619843118603,192.168.4.11,43536
-74.14287386525052,192.168.4.7,43552
-74.11939254409442,192.168.4.11,43552
-74.38763581450816,192.168.4.7,43568
-74.11317579269206,192.168.4.11,43568
-74.2821107449712,192.168.4.7,43584
-74.05707688503536,192.168.4.11,43584
-74.24217474837288,192.168.4.7,43600
-74.15205281707901,192.168.4.11,43600
-74.19234126658017,192.168.4.11,43616
-74.48380998016944,192.168.4.7,43616
-74.13717364854067,192.168.4.11,43632
-74.62447136741247,192.168.4.7,43632
-74.1309823346464,192.168.4.11,43648
-74.51158776383062,192.168.4.7,43648
-74.16930627615534,192.168.4.11,43664
-74.43336753836869,192.168.4.7,43664
-74.20515406776416,192.168.4.11,43696
-74.2810525453766,192.168.4.11,43712
-74.32644322652989,192.168.4.7,43712
-74.22285208091245,192.168.4.7,43728
-74.35237320812696,192.168.4.11,43728
-74.29725182142056,192.168.4.11,43760
-74.24525136319235,192.168.4.11,43776
-74.0290675135449,192.168.4.7,43792
-74.1566453895827,192.168.4.11,43792
-74.40184155832559,192.168.4.7,43808
-74.29591119094044,192.168.4.7,43824
-74.15055343728488,192.168.4.11,43840
-74.22442027118491,192.168.4.7,43856
-74.25985793342113,192.168.4.11,43856
-74.17427853920191,192.168.4.11,43872
-74.06174409397468,192.168.4.7,43872
-73.93527364149145,192.168.4.7,43904
-73.81274357024736,192.168.4.7,43920
-74.20517296461954,192.168.4.11,43936
-73.9742527601778,192.168.4.7,43936
-73.88164877632306,192.168.4.7,43952
-74.2715706955833,192.168.4.11,43952
-73.79192953481684,192.168.4.7,43968
-73.64273663212363,192.168.4.7,43984
-73.49819085791047,192.168.4.7,44000
-73.35814726883767,192.168.4.7,44032
-73.22246545974456,192.168.4.7,44048
-74.29823357007278,192.168.4.11,44048
-73.09100941998484,192.168.4.7,44064
-74.32366592434532,192.168.4.11,44112
-73.0881760986986,192.168.4.7,44112
-74.3479486321315,192.168.4.11,44128
-73.0854310143058,192.168.4.7,44128
-73.02050835851341,192.168.4.7,44192
-72.92647620392981,192.168.4.7,44208
-73.14668178004152,192.168.4.7,44224
-73.0175926762813,192.168.4.7,44240
-74.37115515873245,192.168.4.11,44240
-72.86139272815109,192.168.4.7,44256
-74.42865086786324,192.168.4.11,44272
-72.80344714885231,192.168.4.7,44272
-72.77843582850281,192.168.4.7,44288
-74.62379867883017,192.168.4.11,44304
-72.7542032675604,192.168.4.7,44304
-74.74120343899597,192.168.4.11,44320
-72.69959558117675,192.168.4.7,44320
-74.88829641855338,192.168.4.11,44336
-72.67781755855785,192.168.4.7,44352
-74.92644894738169,192.168.4.11,44352
-72.65671758655539,192.168.4.7,44368
-75.03130037884691,192.168.4.11,44368
-75.13200736239014,192.168.4.11,44384
-72.6051454212186,192.168.4.7,44384
-72.55517888763053,192.168.4.7,44400
-75.19504178809265,192.168.4.11,44400
-75.18849270841777,192.168.4.11,44416
-72.44451029829308,192.168.4.7,44416
-75.1821928744836,192.168.4.11,44432
-72.36841584807229,192.168.4.7,44432
-75.17613009570498,192.168.4.11,44448
-72.23243323155206,192.168.4.7,44448
-72.19406946581299,192.168.4.7,44464
-75.17029301213876,192.168.4.11,44464
-72.12577166621882,192.168.4.7,44496
-75.19768466002384,192.168.4.11,44496
-75.12539233023358,192.168.4.11,44512
-72.09072834561432,192.168.4.7,44528
-75.18684867598826,192.168.4.11,44528
-75.21342209168458,192.168.4.11,44544
-72.02564779319111,192.168.4.7,44544
-75.23905052418314,192.168.4.11,44560
-71.96259325859107,192.168.4.7,44560
-75.26377458740671,192.168.4.11,44640
-75.32003830337425,192.168.4.11,44656
-75.34201867415526,192.168.4.11,44672
-75.33098819610463,192.168.4.11,44704
-75.32033665049083,192.168.4.11,44720
-75.34216432479853,192.168.4.11,44752
-75.36325055060563,192.168.4.11,44768
-75.35162786399583,192.168.4.11,44784
-75.34039604188068,192.168.4.11,44800
-75.32954021120439,192.168.4.11,44816
-75.19166882403408,192.168.4.11,44832
-75.21737367574428,192.168.4.11,44848
-75.21047027158453,192.168.4.11,44864
-75.20379432916799,192.168.4.11,44880
-75.22902015027545,192.168.4.11,44896
-75.28506847509748,192.168.4.11,44912
-75.30767174651655,192.168.4.11,44960
-75.29795369047835,192.168.4.11,44976
-75.22543609110714,192.168.4.11,45008
-75.249858789346,192.168.4.11,45024
