"name","lat","long","x","y"
2,-34.522416,-58.700456,343926.1531037739,6178604.316420656
3,-34.522276,-58.700346,343935.9891458831,6178620.013011137
5,-34.522186,-58.700134,343955.28144301614,6178630.321837604
6,-34.522125,-58.700623,343910.2805915037,6178636.33187782
7,-34.522021,-58.700334,343936.61488882336,6178648.312340194
8,-34.521980,-58.700768,343896.6999155886,6178652.1891493425
9,-34.521944,-58.700665,343906.08748798247,6178656.340828446
10,-34.521850,-58.700531,343918.2124483466,6178666.972871214
11,-34.522276,-58.700346,343935.9891458831,6178620.013011137
12,-34.521944,-58.700665,343906.08748798247,6178656.340828446