millis,rssi,node,sequence
33,-78.61538461538461,192.168.4.2,56896
33,-73.33333333333333,192.168.4.9,56896
33,-58.0,192.168.4.7,56896
33,-72.07142857142857,192.168.4.10,56896
33,-81.1,192.168.4.11,56896
33,-81.44444444444444,192.168.4.5,56896
33,-80.0,192.168.4.6,56896
33,-58.0,192.168.4.7,56912
33,-72.07142857142857,192.168.4.10,56912
33,-73.33333333333333,192.168.4.9,56912
33,-77.125,192.168.4.12,56912
33,-80.0,192.168.4.6,56912
33,-81.44444444444444,192.168.4.5,56912
33,-81.1,192.168.4.11,56912
33,-78.61538461538461,192.168.4.2,56912
33,-73.33333333333333,192.168.4.9,56928
33,-58.0,192.168.4.7,56928
33,-81.1,192.168.4.11,56928
33,-72.07142857142857,192.168.4.10,56928
33,-78.61538461538461,192.168.4.2,56928
33,-77.125,192.168.4.12,56928
33,-58.0,192.168.4.7,56944
33,-73.33333333333333,192.168.4.9,56944
33,-80.0,192.168.4.6,56944
33,-78.61538461538461,192.168.4.2,56944
33,-72.07142857142857,192.168.4.10,56944
33,-80.0,192.168.4.6,56960
33,-81.44444444444444,192.168.4.5,56960
33,-78.61538461538461,192.168.4.2,56960
33,-58.0,192.168.4.7,56960
33,-73.33333333333333,192.168.4.9,56960
33,-72.07142857142857,192.168.4.10,56960
33,-77.125,192.168.4.12,56976
33,-73.33333333333333,192.168.4.9,56976
33,-78.61538461538461,192.168.4.2,56976
33,-58.0,192.168.4.7,56976
33,-72.07142857142857,192.168.4.10,56976
33,-81.1,192.168.4.11,56976
33,-81.44444444444444,192.168.4.5,56976
33,-80.0,192.168.4.6,56976
33,-72.07142857142857,192.168.4.10,56992
33,-80.0,192.168.4.6,56992
33,-58.0,192.168.4.7,56992
33,-78.61538461538461,192.168.4.2,56992
33,-81.1,192.168.4.11,56992
33,-81.44444444444444,192.168.4.5,56992
33,-73.33333333333333,192.168.4.9,56992
33,-58.0,192.168.4.7,57008
33,-78.61538461538461,192.168.4.2,57008
33,-81.1,192.168.4.11,57008
33,-81.44444444444444,192.168.4.5,57008
33,-72.07142857142857,192.168.4.10,57008
33,-73.33333333333333,192.168.4.9,57024
33,-81.1,192.168.4.11,57024
33,-77.125,192.168.4.12,57024
33,-78.61538461538461,192.168.4.2,57024
33,-58.0,192.168.4.7,57024
33,-80.0,192.168.4.6,57024
33,-72.07142857142857,192.168.4.10,57024
33,-78.61538461538461,192.168.4.2,57072
33,-81.1,192.168.4.11,57072
33,-58.0,192.168.4.7,57072
33,-81.44444444444444,192.168.4.5,57072
33,-80.0,192.168.4.6,57072
33,-72.07142857142857,192.168.4.10,57072
33,-58.0,192.168.4.7,57088
33,-73.33333333333333,192.168.4.9,57088
33,-72.07142857142857,192.168.4.10,57088
33,-77.125,192.168.4.12,57088
33,-78.61538461538461,192.168.4.2,57104
33,-73.33333333333333,192.168.4.9,57104
33,-72.07142857142857,192.168.4.10,57120
33,-77.125,192.168.4.12,57120
33,-73.33333333333333,192.168.4.9,57120
33,-81.44444444444444,192.168.4.5,57120
34,-68.46153846153847,192.168.4.10,57152
34,-82.625,192.168.4.2,57152
34,-69.6923076923077,192.168.4.9,57152
34,-69.6923076923077,192.168.4.9,57168
34,-68.46153846153847,192.168.4.10,57168
34,-80.14285714285714,192.168.4.6,57168
34,-82.625,192.168.4.2,57184
34,-81.88888888888889,192.168.4.5,57184
34,-69.6923076923077,192.168.4.9,57184
34,-68.46153846153847,192.168.4.10,57184
34,-85.33333333333333,192.168.4.11,57200
34,-80.14285714285714,192.168.4.6,57200
34,-75.57142857142857,192.168.4.12,57200
34,-82.625,192.168.4.2,57200
34,-69.6923076923077,192.168.4.9,57200
34,-68.46153846153847,192.168.4.10,57200
34,-81.88888888888889,192.168.4.5,57200
34,-69.6923076923077,192.168.4.9,57216
34,-68.46153846153847,192.168.4.10,57216
34,-75.57142857142857,192.168.4.12,57216
34,-81.88888888888889,192.168.4.5,57216
34,-81.88888888888889,192.168.4.5,57232
34,-80.14285714285714,192.168.4.6,57232
34,-82.625,192.168.4.2,57232
34,-69.6923076923077,192.168.4.9,57232
34,-68.46153846153847,192.168.4.10,57232
34,-75.57142857142857,192.168.4.12,57232
34,-85.33333333333333,192.168.4.11,57232
34,-82.625,192.168.4.2,57248
34,-69.6923076923077,192.168.4.9,57248
34,-81.88888888888889,192.168.4.5,57248
34,-68.46153846153847,192.168.4.10,57248
34,-80.14285714285714,192.168.4.6,57248
34,-75.57142857142857,192.168.4.12,57248
34,-69.6923076923077,192.168.4.9,57264
34,-81.88888888888889,192.168.4.5,57264
34,-85.33333333333333,192.168.4.11,57264
34,-82.625,192.168.4.2,57264
34,-68.46153846153847,192.168.4.10,57264
34,-80.14285714285714,192.168.4.6,57264
34,-75.57142857142857,192.168.4.12,57264
34,-68.46153846153847,192.168.4.10,57312
34,-81.88888888888889,192.168.4.5,57312
34,-69.6923076923077,192.168.4.9,57312
34,-80.14285714285714,192.168.4.6,57312
34,-82.625,192.168.4.2,57312
34,-85.33333333333333,192.168.4.11,57312
34,-75.57142857142857,192.168.4.12,57392
34,-69.6923076923077,192.168.4.9,57392
34,-68.46153846153847,192.168.4.10,57392
34,-82.625,192.168.4.2,57392
34,-81.88888888888889,192.168.4.5,57392
34,-85.33333333333333,192.168.4.11,57392
34,-68.46153846153847,192.168.4.10,57408
34,-69.6923076923077,192.168.4.9,57408
34,-69.6923076923077,192.168.4.9,57424
34,-85.33333333333333,192.168.4.11,57424
34,-81.88888888888889,192.168.4.5,57424
34,-68.46153846153847,192.168.4.10,57424
34,-68.46153846153847,192.168.4.10,57440
34,-75.57142857142857,192.168.4.12,57440
34,-69.6923076923077,192.168.4.9,57440
34,-80.14285714285714,192.168.4.6,57440
35,-85.2,192.168.4.11,57456
35,-69.57142857142857,192.168.4.10,57456
35,-77.77777777777777,192.168.4.6,57456
35,-69.66666666666667,192.168.4.9,57456
35,-69.66666666666667,192.168.4.9,57472
35,-74.2,192.168.4.12,57472
35,-69.57142857142857,192.168.4.10,57472
35,-69.57142857142857,192.168.4.10,57488
35,-69.66666666666667,192.168.4.9,57488
35,-69.57142857142857,192.168.4.10,57504
35,-74.2,192.168.4.12,57504
35,-69.66666666666667,192.168.4.9,57504
35,-69.66666666666667,192.168.4.9,57520
35,-74.2,192.168.4.12,57520
35,-69.57142857142857,192.168.4.10,57520
35,-69.57142857142857,192.168.4.10,57536
35,-74.2,192.168.4.12,57536
35,-69.66666666666667,192.168.4.9,57568
35,-69.57142857142857,192.168.4.10,57568
35,-77.77777777777777,192.168.4.6,57568
35,-74.2,192.168.4.12,57584
35,-77.77777777777777,192.168.4.6,57584
35,-77.77777777777777,192.168.4.6,57600
35,-80.25,192.168.4.5,57600
35,-69.57142857142857,192.168.4.10,57600
35,-69.66666666666667,192.168.4.9,57600
35,-69.57142857142857,192.168.4.10,57616
35,-69.66666666666667,192.168.4.9,57616
35,-85.2,192.168.4.11,57616
35,-80.25,192.168.4.5,57616
35,-82.75,192.168.4.2,57616
35,-77.77777777777777,192.168.4.6,57616
35,-69.66666666666667,192.168.4.9,57632
35,-85.2,192.168.4.11,57632
35,-77.77777777777777,192.168.4.6,57632
35,-69.57142857142857,192.168.4.10,57632
35,-82.75,192.168.4.2,57632
35,-69.66666666666667,192.168.4.9,57680
35,-77.77777777777777,192.168.4.6,57680
35,-82.75,192.168.4.2,57680
35,-69.57142857142857,192.168.4.10,57680
35,-80.25,192.168.4.5,57680
35,-85.2,192.168.4.11,57680
35,-80.25,192.168.4.5,57696
35,-69.57142857142857,192.168.4.10,57696
35,-77.77777777777777,192.168.4.6,57696
35,-69.66666666666667,192.168.4.9,57696
35,-82.75,192.168.4.2,57696
35,-85.2,192.168.4.11,57696
35,-69.57142857142857,192.168.4.10,57712
35,-69.66666666666667,192.168.4.9,57744
35,-77.77777777777777,192.168.4.6,57744
35,-69.57142857142857,192.168.4.10,57744
36,-70.0909090909091,192.168.4.9,57776
36,-75.0,192.168.4.6,57776
36,-68.45454545454545,192.168.4.10,57776
36,-84.8,192.168.4.11,57808
36,-70.0909090909091,192.168.4.9,57808
36,-75.0,192.168.4.6,57808
36,-68.45454545454545,192.168.4.10,57808
36,-83.16666666666667,192.168.4.2,57808
36,-70.0909090909091,192.168.4.9,57824
36,-68.45454545454545,192.168.4.10,57824
36,-75.0,192.168.4.6,57824
36,-81.66666666666667,192.168.4.5,57856
36,-75.0,192.168.4.6,57856
36,-70.0909090909091,192.168.4.9,57856
36,-68.45454545454545,192.168.4.10,57856
36,-68.45454545454545,192.168.4.10,57904
36,-83.16666666666667,192.168.4.2,57904
36,-70.0909090909091,192.168.4.9,57904
36,-81.66666666666667,192.168.4.5,57968
36,-70.0909090909091,192.168.4.9,57968
36,-83.16666666666667,192.168.4.2,57968
36,-68.45454545454545,192.168.4.10,57968
36,-70.0909090909091,192.168.4.9,57984
36,-81.66666666666667,192.168.4.5,57984
36,-75.0,192.168.4.6,57984
36,-68.45454545454545,192.168.4.10,57984
36,-68.45454545454545,192.168.4.10,58000
36,-70.0909090909091,192.168.4.9,58000
36,-81.66666666666667,192.168.4.5,58000
36,-75.0,192.168.4.6,58000
36,-84.8,192.168.4.11,58000
36,-69.66666666666667,192.168.4.7,58000
36,-75.0,192.168.4.6,58016
36,-83.16666666666667,192.168.4.2,58016
36,-70.0909090909091,192.168.4.9,58016
36,-69.66666666666667,192.168.4.7,58016
36,-84.8,192.168.4.11,58016
36,-68.45454545454545,192.168.4.10,58016
36,-70.0909090909091,192.168.4.9,58032
36,-75.0,192.168.4.6,58032
36,-83.16666666666667,192.168.4.2,58032
36,-81.66666666666667,192.168.4.5,58032
36,-84.8,192.168.4.11,58032
36,-69.66666666666667,192.168.4.7,58032
36,-68.45454545454545,192.168.4.10,58032
36,-75.0,192.168.4.6,58048
36,-84.8,192.168.4.11,58048
36,-83.16666666666667,192.168.4.2,58048
36,-68.45454545454545,192.168.4.10,58048
36,-70.0909090909091,192.168.4.9,58048
36,-81.66666666666667,192.168.4.5,58048
37,-79.5,192.168.4.5,58064
37,-78.0909090909091,192.168.4.7,58064
37,-84.2,192.168.4.11,58064
37,-75.07692307692308,192.168.4.6,58064
37,-69.84615384615384,192.168.4.10,58064
37,-70.42857142857143,192.168.4.9,58064
37,-86.85714285714286,192.168.4.2,58064
37,-84.2,192.168.4.11,58080
37,-79.5,192.168.4.5,58080
37,-78.0909090909091,192.168.4.7,58080
37,-69.84615384615384,192.168.4.10,58080
37,-70.42857142857143,192.168.4.9,58080
37,-75.07692307692308,192.168.4.6,58080
37,-86.85714285714286,192.168.4.2,58080
37,-78.0909090909091,192.168.4.7,58096
37,-79.5,192.168.4.5,58096
37,-84.2,192.168.4.11,58096
37,-75.07692307692308,192.168.4.6,58096
37,-69.84615384615384,192.168.4.10,58096
37,-86.85714285714286,192.168.4.2,58096
37,-70.42857142857143,192.168.4.9,58096
37,-86.85714285714286,192.168.4.2,58112
37,-84.2,192.168.4.11,58112
37,-78.0909090909091,192.168.4.7,58112
37,-75.07692307692308,192.168.4.6,58112
37,-69.84615384615384,192.168.4.10,58112
37,-70.42857142857143,192.168.4.9,58112
37,-79.5,192.168.4.5,58128
37,-69.84615384615384,192.168.4.10,58128
37,-78.0909090909091,192.168.4.7,58128
37,-75.07692307692308,192.168.4.6,58128
37,-70.42857142857143,192.168.4.9,58128
37,-75.07692307692308,192.168.4.6,58176
37,-69.84615384615384,192.168.4.10,58176
37,-70.42857142857143,192.168.4.9,58176
37,-75.07692307692308,192.168.4.6,58192
37,-70.42857142857143,192.168.4.9,58192
37,-69.84615384615384,192.168.4.10,58192
37,-78.0909090909091,192.168.4.7,58192
37,-75.07692307692308,192.168.4.6,58208
37,-78.0909090909091,192.168.4.7,58208
37,-70.42857142857143,192.168.4.9,58208
37,-86.85714285714286,192.168.4.2,58208
37,-79.5,192.168.4.5,58208
37,-84.2,192.168.4.11,58208
37,-69.84615384615384,192.168.4.10,58208
37,-75.07692307692308,192.168.4.6,58224
37,-69.84615384615384,192.168.4.10,58224
37,-78.0909090909091,192.168.4.7,58224
37,-70.42857142857143,192.168.4.9,58224
37,-70.42857142857143,192.168.4.9,58240
37,-78.0909090909091,192.168.4.7,58240
37,-69.84615384615384,192.168.4.10,58240
37,-75.07692307692308,192.168.4.6,58240
37,-75.07692307692308,192.168.4.6,58272
37,-70.42857142857143,192.168.4.9,58272
37,-69.84615384615384,192.168.4.10,58272
37,-79.5,192.168.4.5,58288
37,-78.0909090909091,192.168.4.7,58288
37,-70.42857142857143,192.168.4.9,58288
37,-69.84615384615384,192.168.4.10,58304
37,-70.42857142857143,192.168.4.9,58304
37,-79.5,192.168.4.5,58304
37,-75.07692307692308,192.168.4.6,58304
37,-86.85714285714286,192.168.4.2,58304
37,-75.07692307692308,192.168.4.6,58320
37,-69.84615384615384,192.168.4.10,58320
37,-70.42857142857143,192.168.4.9,58320
37,-78.0909090909091,192.168.4.7,58320
37,-79.5,192.168.4.5,58320
37,-86.85714285714286,192.168.4.2,58320
38,-73.08333333333333,192.168.4.6,58352
38,-78.88888888888889,192.168.4.5,58352
38,-73.75,192.168.4.9,58368
38,-72.63636363636364,192.168.4.10,58368
38,-73.08333333333333,192.168.4.6,58400
38,-84.5,192.168.4.11,58448
38,-87.55555555555556,192.168.4.2,58448
38,-73.08333333333333,192.168.4.6,58448
38,-73.75,192.168.4.9,58448
38,-84.5,192.168.4.11,58464
38,-87.55555555555556,192.168.4.2,58464
38,-73.08333333333333,192.168.4.6,58464
38,-78.88888888888889,192.168.4.5,58464
38,-72.63636363636364,192.168.4.10,58464
38,-79.0,192.168.4.7,58464
38,-73.75,192.168.4.9,58464
38,-72.63636363636364,192.168.4.10,58480
38,-73.08333333333333,192.168.4.6,58480
38,-73.75,192.168.4.9,58480
38,-84.5,192.168.4.11,58480
38,-79.0,192.168.4.7,58480
38,-87.55555555555556,192.168.4.2,58480
38,-72.63636363636364,192.168.4.10,58496
38,-73.75,192.168.4.9,58496
38,-84.5,192.168.4.11,58512
38,-73.75,192.168.4.9,58512
38,-79.0,192.168.4.7,58512
38,-73.08333333333333,192.168.4.6,58512
38,-78.88888888888889,192.168.4.5,58512
38,-87.55555555555556,192.168.4.2,58512
38,-72.63636363636364,192.168.4.10,58512
38,-84.5,192.168.4.11,58528
38,-73.08333333333333,192.168.4.6,58528
38,-87.55555555555556,192.168.4.2,58528
38,-72.63636363636364,192.168.4.10,58528
38,-79.0,192.168.4.7,58528
38,-78.88888888888889,192.168.4.5,58528
38,-73.75,192.168.4.9,58528
38,-72.63636363636364,192.168.4.10,58560
38,-73.08333333333333,192.168.4.6,58560
38,-79.0,192.168.4.7,58560
38,-78.88888888888889,192.168.4.5,58560
38,-87.55555555555556,192.168.4.2,58560
38,-73.75,192.168.4.9,58560
38,-73.08333333333333,192.168.4.6,58576
38,-79.0,192.168.4.7,58576
38,-73.75,192.168.4.9,58576
38,-87.55555555555556,192.168.4.2,58576
38,-78.88888888888889,192.168.4.5,58576
38,-72.63636363636364,192.168.4.10,58576
38,-84.5,192.168.4.11,58576
38,-78.88888888888889,192.168.4.5,58592
38,-72.63636363636364,192.168.4.10,58592
38,-73.08333333333333,192.168.4.6,58592
38,-79.0,192.168.4.7,58592
38,-73.75,192.168.4.9,58592
38,-73.75,192.168.4.9,58608
38,-87.55555555555556,192.168.4.2,58608
38,-84.5,192.168.4.11,58608
38,-73.08333333333333,192.168.4.6,58608
38,-72.63636363636364,192.168.4.10,58608
38,-78.88888888888889,192.168.4.5,58608
38,-73.08333333333333,192.168.4.6,58640
38,-78.88888888888889,192.168.4.5,58640
38,-73.75,192.168.4.9,58640
38,-79.0,192.168.4.7,58640
38,-84.5,192.168.4.11,58640
38,-87.55555555555556,192.168.4.2,58640
38,-72.63636363636364,192.168.4.10,58640
39,-82.0,192.168.4.5,58688
39,-66.35714285714286,192.168.4.10,58688
39,-72.92307692307692,192.168.4.6,58688
39,-76.41666666666667,192.168.4.9,58688
39,-85.5,192.168.4.11,58688
39,-87.0,192.168.4.2,58688
39,-72.92307692307692,192.168.4.6,58720
39,-85.5,192.168.4.11,58720
39,-82.0,192.168.4.5,58720
39,-66.35714285714286,192.168.4.10,58720
39,-87.0,192.168.4.2,58720
39,-76.41666666666667,192.168.4.9,58720
39,-76.41666666666667,192.168.4.9,58736
39,-66.35714285714286,192.168.4.10,58736
39,-82.2,192.168.4.7,58736
39,-72.92307692307692,192.168.4.6,58736
39,-85.5,192.168.4.11,58736
39,-82.0,192.168.4.5,58736
39,-72.92307692307692,192.168.4.6,58752
39,-82.0,192.168.4.5,58752
39,-87.0,192.168.4.2,58752
39,-66.35714285714286,192.168.4.10,58752
39,-76.41666666666667,192.168.4.9,58752
39,-72.92307692307692,192.168.4.6,58768
39,-82.0,192.168.4.5,58768
39,-87.0,192.168.4.2,58768
39,-66.35714285714286,192.168.4.10,58768
39,-76.41666666666667,192.168.4.9,58768
39,-85.5,192.168.4.11,58768
39,-82.0,192.168.4.5,58784
39,-87.0,192.168.4.2,58784
39,-76.41666666666667,192.168.4.9,58784
39,-72.92307692307692,192.168.4.6,58784
39,-85.5,192.168.4.11,58784
39,-66.35714285714286,192.168.4.10,58784
39,-76.41666666666667,192.168.4.9,58800
39,-72.92307692307692,192.168.4.6,58800
39,-82.0,192.168.4.5,58800
39,-66.35714285714286,192.168.4.10,58800
39,-85.5,192.168.4.11,58816
39,-76.41666666666667,192.168.4.9,58816
39,-82.2,192.168.4.7,58816
39,-72.92307692307692,192.168.4.6,58816
39,-66.35714285714286,192.168.4.10,58816
39,-76.41666666666667,192.168.4.9,58832
39,-82.2,192.168.4.7,58832
39,-66.35714285714286,192.168.4.10,58832
39,-82.0,192.168.4.5,58832
39,-85.5,192.168.4.11,58832
39,-72.92307692307692,192.168.4.6,58832
39,-85.5,192.168.4.11,58848
39,-76.41666666666667,192.168.4.9,58848
39,-87.0,192.168.4.2,58848
39,-82.2,192.168.4.7,58848
39,-66.35714285714286,192.168.4.10,58848
39,-72.92307692307692,192.168.4.6,58848
39,-82.0,192.168.4.5,58848
39,-82.0,192.168.4.5,58864
39,-87.0,192.168.4.2,58864
39,-76.41666666666667,192.168.4.9,58864
39,-72.92307692307692,192.168.4.6,58864
39,-85.5,192.168.4.11,58864
39,-66.35714285714286,192.168.4.10,58864
39,-82.0,192.168.4.5,58880
39,-85.5,192.168.4.11,58880
39,-72.92307692307692,192.168.4.6,58880
39,-66.35714285714286,192.168.4.10,58880
39,-82.2,192.168.4.7,58880
39,-66.35714285714286,192.168.4.10,58928
39,-76.41666666666667,192.168.4.9,58944
39,-72.92307692307692,192.168.4.6,58944
39,-82.0,192.168.4.5,58944
39,-66.35714285714286,192.168.4.10,58944
40,-66.21428571428571,192.168.4.10,58960
40,-81.33333333333333,192.168.4.7,58960
40,-76.8,192.168.4.9,58960
40,-74.66666666666667,192.168.4.6,58960
40,-87.0,192.168.4.2,58960
40,-78.0,192.168.4.5,58960
40,-66.21428571428571,192.168.4.10,58976
40,-74.66666666666667,192.168.4.6,58976
40,-81.33333333333333,192.168.4.7,58976
40,-76.8,192.168.4.9,58976
40,-66.21428571428571,192.168.4.10,58992
40,-81.33333333333333,192.168.4.7,58992
40,-74.66666666666667,192.168.4.6,58992
40,-76.8,192.168.4.9,58992
40,-76.8,192.168.4.9,59008
40,-81.33333333333333,192.168.4.7,59008
40,-74.66666666666667,192.168.4.6,59008
40,-66.21428571428571,192.168.4.10,59008
40,-66.21428571428571,192.168.4.10,59040
40,-66.21428571428571,192.168.4.10,59056
40,-66.21428571428571,192.168.4.10,59104
40,-89.0,192.168.4.11,59136
40,-76.8,192.168.4.9,59136
40,-74.66666666666667,192.168.4.6,59136
40,-81.33333333333333,192.168.4.7,59136
40,-66.21428571428571,192.168.4.10,59136
40,-66.21428571428571,192.168.4.10,59152
40,-74.66666666666667,192.168.4.6,59152
40,-81.33333333333333,192.168.4.7,59168
40,-76.8,192.168.4.9,59168
40,-66.21428571428571,192.168.4.10,59168
40,-87.0,192.168.4.2,59184
40,-74.66666666666667,192.168.4.6,59184
40,-76.8,192.168.4.9,59184
40,-66.21428571428571,192.168.4.10,59184
40,-76.8,192.168.4.9,59216
40,-66.21428571428571,192.168.4.10,59216
40,-66.21428571428571,192.168.4.10,59232
40,-74.66666666666667,192.168.4.6,59232
40,-76.8,192.168.4.9,59232
40,-74.66666666666667,192.168.4.6,59248
40,-66.21428571428571,192.168.4.10,59248
40,-76.8,192.168.4.9,59248
41,-62.75,192.168.4.10,59264
41,-80.38461538461539,192.168.4.6,59280
41,-85.16666666666667,192.168.4.7,59280
41,-62.75,192.168.4.10,59280
41,-86.5,192.168.4.11,59280
41,-80.38461538461539,192.168.4.6,59296
41,-76.41666666666667,192.168.4.9,59296
41,-85.0,192.168.4.2,59296
41,-86.5,192.168.4.11,59296
41,-85.16666666666667,192.168.4.7,59296
41,-62.75,192.168.4.10,59296
41,-62.75,192.168.4.10,59312
41,-86.5,192.168.4.11,59312
41,-76.41666666666667,192.168.4.9,59312
41,-80.38461538461539,192.168.4.6,59312
41,-85.0,192.168.4.2,59312
41,-85.16666666666667,192.168.4.7,59312
41,-76.41666666666667,192.168.4.9,59328
41,-85.0,192.168.4.2,59328
41,-85.16666666666667,192.168.4.7,59328
41,-62.75,192.168.4.10,59328
41,-86.5,192.168.4.11,59328
41,-80.38461538461539,192.168.4.6,59328
41,-82.85714285714286,192.168.4.5,59328
41,-62.75,192.168.4.10,59344
41,-80.38461538461539,192.168.4.6,59344
41,-76.41666666666667,192.168.4.9,59360
41,-86.5,192.168.4.11,59360
41,-80.38461538461539,192.168.4.6,59360
41,-62.75,192.168.4.10,59360
41,-85.16666666666667,192.168.4.7,59360
41,-82.85714285714286,192.168.4.5,59360
41,-86.5,192.168.4.11,59376
41,-76.41666666666667,192.168.4.9,59376
41,-85.0,192.168.4.2,59376
41,-85.16666666666667,192.168.4.7,59376
41,-62.75,192.168.4.10,59376
41,-80.38461538461539,192.168.4.6,59376
41,-82.85714285714286,192.168.4.5,59376
