millis,rssi,node,sequence
41,-80.38461538461539,192.168.4.6,59392
41,-62.75,192.168.4.10,59392
41,-86.5,192.168.4.11,59392
41,-76.41666666666667,192.168.4.9,59392
41,-85.16666666666667,192.168.4.7,59392
41,-85.0,192.168.4.2,59392
41,-62.75,192.168.4.10,59408
41,-86.5,192.168.4.11,59408
41,-80.38461538461539,192.168.4.6,59408
41,-76.41666666666667,192.168.4.9,59408
41,-85.16666666666667,192.168.4.7,59408
41,-85.0,192.168.4.2,59408
41,-82.85714285714286,192.168.4.5,59456
41,-85.16666666666667,192.168.4.7,59456
41,-80.38461538461539,192.168.4.6,59456
41,-62.75,192.168.4.10,59456
41,-76.41666666666667,192.168.4.9,59456
41,-85.0,192.168.4.2,59456
41,-85.16666666666667,192.168.4.7,59472
41,-80.38461538461539,192.168.4.6,59472
41,-62.75,192.168.4.10,59472
41,-76.41666666666667,192.168.4.9,59472
41,-85.0,192.168.4.2,59472
41,-82.85714285714286,192.168.4.5,59472
41,-82.85714285714286,192.168.4.5,59488
41,-76.41666666666667,192.168.4.9,59488
41,-85.0,192.168.4.2,59488
41,-62.75,192.168.4.10,59488
41,-85.16666666666667,192.168.4.7,59488
41,-81.0,192.168.4.3,59488
41,-80.38461538461539,192.168.4.6,59488
41,-76.41666666666667,192.168.4.9,59504
41,-85.16666666666667,192.168.4.7,59504
41,-80.38461538461539,192.168.4.6,59504
41,-62.75,192.168.4.10,59504
41,-82.85714285714286,192.168.4.5,59520
41,-62.75,192.168.4.10,59520
41,-76.41666666666667,192.168.4.9,59520
41,-62.75,192.168.4.10,59536
42,-66.5,192.168.4.10,59552
42,-79.2,192.168.4.6,59600
42,-75.83333333333333,192.168.4.9,59600
42,-74.25,192.168.4.5,59600
42,-66.5,192.168.4.10,59600
42,-66.5,192.168.4.10,59632
42,-79.2,192.168.4.6,59648
42,-75.83333333333333,192.168.4.9,59648
42,-66.5,192.168.4.10,59648
42,-74.25,192.168.4.5,59648
42,-79.875,192.168.4.7,59648
42,-86.66666666666667,192.168.4.2,59648
42,-75.83333333333333,192.168.4.9,59664
42,-66.5,192.168.4.10,59664
42,-74.25,192.168.4.5,59664
42,-74.25,192.168.4.5,59680
42,-66.5,192.168.4.10,59680
42,-75.83333333333333,192.168.4.9,59680
42,-79.875,192.168.4.7,59728
42,-66.5,192.168.4.10,59728
42,-74.25,192.168.4.5,59728
42,-75.83333333333333,192.168.4.9,59728
42,-86.66666666666667,192.168.4.2,59728
42,-79.875,192.168.4.7,59744
42,-75.83333333333333,192.168.4.9,59744
42,-74.25,192.168.4.5,59744
42,-66.5,192.168.4.10,59744
42,-74.25,192.168.4.5,59760
42,-66.5,192.168.4.10,59760
42,-79.875,192.168.4.7,59760
42,-74.25,192.168.4.5,59776
42,-79.875,192.168.4.7,59776
42,-79.2,192.168.4.6,59776
42,-66.5,192.168.4.10,59776
42,-66.5,192.168.4.10,59792
42,-79.875,192.168.4.7,59792
42,-86.66666666666667,192.168.4.2,59792
42,-79.2,192.168.4.6,59792
42,-74.25,192.168.4.5,59792
42,-74.25,192.168.4.5,59808
42,-79.875,192.168.4.7,59808
42,-66.5,192.168.4.10,59808
42,-66.5,192.168.4.10,59824
42,-74.25,192.168.4.5,59824
42,-79.875,192.168.4.7,59824
42,-79.2,192.168.4.6,59840
42,-74.25,192.168.4.5,59840
42,-66.5,192.168.4.10,59840
43,-80.44444444444444,192.168.4.6,59856
43,-89.5,192.168.4.2,59856
43,-76.4,192.168.4.5,59856
43,-79.1,192.168.4.7,59856
43,-76.33333333333333,192.168.4.10,59856
43,-76.33333333333333,192.168.4.10,59904
43,-89.5,192.168.4.2,59904
43,-80.44444444444444,192.168.4.6,59904
43,-76.4,192.168.4.5,59904
43,-76.33333333333333,192.168.4.10,59920
43,-80.44444444444444,192.168.4.6,59920
43,-89.5,192.168.4.2,59920
43,-79.1,192.168.4.7,59920
43,-76.4,192.168.4.5,59920
43,-76.4,192.168.4.5,59936
43,-76.33333333333333,192.168.4.10,59936
43,-79.1,192.168.4.7,59936
43,-80.44444444444444,192.168.4.6,59952
43,-76.4,192.168.4.5,59952
43,-76.33333333333333,192.168.4.10,59952
43,-79.1,192.168.4.7,59984
43,-76.33333333333333,192.168.4.10,59984
43,-76.4,192.168.4.5,60000
43,-79.1,192.168.4.7,60000
43,-89.5,192.168.4.2,60016
43,-79.1,192.168.4.7,60016
43,-76.4,192.168.4.5,60016
43,-80.44444444444444,192.168.4.6,60016
43,-76.4,192.168.4.5,60048
43,-79.1,192.168.4.7,60048
43,-80.44444444444444,192.168.4.6,60080
43,-79.1,192.168.4.7,60080
43,-80.44444444444444,192.168.4.6,60096
43,-79.1,192.168.4.7,60096
43,-89.5,192.168.4.2,60096
43,-80.44444444444444,192.168.4.6,60128
43,-79.1,192.168.4.7,60128
43,-76.4,192.168.4.5,60128
43,-89.5,192.168.4.2,60144
43,-80.44444444444444,192.168.4.6,60144
43,-76.4,192.168.4.5,60144
44,-76.66666666666667,192.168.4.5,60192
44,-85.0,192.168.4.7,60256
44,-87.25,192.168.4.2,60256
44,-82.16666666666667,192.168.4.6,60256
44,-83.0,192.168.4.3,60256
44,-76.66666666666667,192.168.4.5,60256
44,-87.25,192.168.4.2,60288
44,-85.0,192.168.4.7,60288
44,-76.66666666666667,192.168.4.5,60288
44,-82.16666666666667,192.168.4.6,60288
44,-85.0,192.168.4.7,60352
44,-82.16666666666667,192.168.4.6,60352
44,-87.25,192.168.4.2,60352
44,-76.66666666666667,192.168.4.5,60352
44,-85.0,192.168.4.7,60368
44,-76.66666666666667,192.168.4.5,60368
44,-82.16666666666667,192.168.4.6,60384
44,-76.66666666666667,192.168.4.5,60384
44,-82.16666666666667,192.168.4.6,60400
44,-87.25,192.168.4.2,60400
44,-85.0,192.168.4.7,60400
44,-76.66666666666667,192.168.4.5,60400
44,-85.0,192.168.4.7,60416
44,-82.16666666666667,192.168.4.6,60416
44,-76.66666666666667,192.168.4.5,60416
44,-76.66666666666667,192.168.4.5,60432
45,-74.2,192.168.4.5,60480
45,-72.5,192.168.4.9,60480
45,-80.0,192.168.4.6,60480
45,-72.5,192.168.4.9,60528
45,-74.2,192.168.4.5,60528
45,-83.75,192.168.4.7,60576
45,-74.2,192.168.4.5,60576
45,-72.5,192.168.4.9,60576
45,-74.2,192.168.4.5,60592
45,-83.75,192.168.4.7,60592
45,-72.5,192.168.4.9,60592
45,-74.2,192.168.4.5,60624
45,-72.5,192.168.4.9,60624
45,-83.75,192.168.4.7,60624
45,-83.75,192.168.4.7,60640
45,-74.2,192.168.4.5,60640
45,-72.5,192.168.4.9,60640
45,-80.0,192.168.4.6,60640
45,-74.2,192.168.4.5,60656
45,-72.5,192.168.4.9,60656
45,-80.0,192.168.4.6,60688
45,-72.5,192.168.4.9,60688
45,-74.2,192.168.4.5,60688
45,-86.0,192.168.4.2,60688
45,-57.333333333333336,192.168.4.12,60688
45,-74.2,192.168.4.5,60704
45,-72.5,192.168.4.9,60704
45,-57.333333333333336,192.168.4.12,60704
45,-72.5,192.168.4.9,60736
45,-74.2,192.168.4.5,60736
45,-57.333333333333336,192.168.4.12,60736
46,-57.8,192.168.4.9,60752
46,-75.8,192.168.4.6,60752
46,-74.7,192.168.4.5,60752
46,-56.266666666666666,192.168.4.12,60752
46,-74.7,192.168.4.5,60768
46,-57.8,192.168.4.9,60768
46,-56.266666666666666,192.168.4.12,60768
46,-82.25,192.168.4.2,60768
46,-77.0,192.168.4.3,60784
46,-85.44444444444444,192.168.4.7,60784
46,-74.7,192.168.4.5,60784
46,-57.8,192.168.4.9,60784
46,-56.266666666666666,192.168.4.12,60784
46,-85.44444444444444,192.168.4.7,60800
46,-57.8,192.168.4.9,60800
46,-56.266666666666666,192.168.4.12,60800
46,-75.8,192.168.4.6,60800
46,-74.7,192.168.4.5,60800
46,-57.8,192.168.4.9,60816
46,-56.266666666666666,192.168.4.12,60816
46,-56.266666666666666,192.168.4.12,60832
46,-57.8,192.168.4.9,60832
46,-74.7,192.168.4.5,60832
46,-75.8,192.168.4.6,60848
46,-56.266666666666666,192.168.4.12,60848
46,-57.8,192.168.4.9,60848
46,-85.44444444444444,192.168.4.7,60848
46,-57.8,192.168.4.9,60896
46,-85.44444444444444,192.168.4.7,60896
46,-56.266666666666666,192.168.4.12,60896
46,-74.7,192.168.4.5,60912
46,-56.266666666666666,192.168.4.12,60912
46,-75.8,192.168.4.6,60912
46,-57.8,192.168.4.9,60912
46,-85.44444444444444,192.168.4.7,60912
46,-74.7,192.168.4.5,60928
46,-75.8,192.168.4.6,60928
46,-57.8,192.168.4.9,60928
46,-56.266666666666666,192.168.4.12,60928
46,-85.44444444444444,192.168.4.7,60928
46,-82.25,192.168.4.2,60944
46,-85.44444444444444,192.168.4.7,60944
46,-56.266666666666666,192.168.4.12,60944
46,-75.8,192.168.4.6,60944
46,-57.8,192.168.4.9,60944
46,-74.7,192.168.4.5,60944
46,-75.8,192.168.4.6,60960
46,-56.266666666666666,192.168.4.12,60960
46,-57.8,192.168.4.9,60960
46,-74.7,192.168.4.5,60960
46,-85.44444444444444,192.168.4.7,61008
46,-82.25,192.168.4.2,61008
46,-57.8,192.168.4.9,61008
46,-75.8,192.168.4.6,61008
46,-56.266666666666666,192.168.4.12,61008
46,-82.25,192.168.4.2,61024
46,-74.7,192.168.4.5,61024
46,-56.266666666666666,192.168.4.12,61024
46,-77.0,192.168.4.3,61024
46,-75.8,192.168.4.6,61024
46,-57.8,192.168.4.9,61024
46,-85.44444444444444,192.168.4.7,61024
46,-75.8,192.168.4.6,61040
46,-57.8,192.168.4.9,61040
46,-56.266666666666666,192.168.4.12,61040
47,-52.2,192.168.4.9,61056
47,-62.8235294117647,192.168.4.12,61056
47,-74.58333333333333,192.168.4.6,61056
47,-62.8235294117647,192.168.4.12,61072
47,-78.6923076923077,192.168.4.5,61072
47,-52.2,192.168.4.9,61072
47,-84.6,192.168.4.2,61072
47,-62.8235294117647,192.168.4.12,61088
47,-52.2,192.168.4.9,61088
47,-76.875,192.168.4.3,61104
47,-62.8235294117647,192.168.4.12,61104
47,-74.58333333333333,192.168.4.6,61104
47,-78.6923076923077,192.168.4.5,61104
47,-52.2,192.168.4.9,61104
47,-52.2,192.168.4.9,61120
47,-78.6923076923077,192.168.4.5,61120
47,-76.875,192.168.4.3,61120
47,-62.8235294117647,192.168.4.12,61120
47,-74.58333333333333,192.168.4.6,61120
47,-86.33333333333333,192.168.4.7,61120
47,-62.8235294117647,192.168.4.12,61136
47,-78.6923076923077,192.168.4.5,61136
47,-86.33333333333333,192.168.4.7,61136
47,-74.58333333333333,192.168.4.6,61136
47,-78.6923076923077,192.168.4.5,61152
47,-62.8235294117647,192.168.4.12,61152
47,-76.875,192.168.4.3,61152
47,-74.58333333333333,192.168.4.6,61152
47,-62.8235294117647,192.168.4.12,61168
47,-74.58333333333333,192.168.4.6,61168
47,-62.8235294117647,192.168.4.12,61184
47,-84.6,192.168.4.2,61184
47,-74.58333333333333,192.168.4.6,61184
47,-78.6923076923077,192.168.4.5,61184
47,-76.875,192.168.4.3,61232
47,-84.6,192.168.4.2,61232
47,-78.6923076923077,192.168.4.5,61232
47,-62.8235294117647,192.168.4.12,61232
47,-78.6923076923077,192.168.4.5,61248
47,-62.8235294117647,192.168.4.12,61248
47,-74.58333333333333,192.168.4.6,61264
47,-84.6,192.168.4.2,61264
47,-62.8235294117647,192.168.4.12,61264
47,-76.875,192.168.4.3,61264
47,-76.875,192.168.4.3,61280
47,-86.33333333333333,192.168.4.7,61280
47,-84.6,192.168.4.2,61280
47,-62.8235294117647,192.168.4.12,61280
47,-74.58333333333333,192.168.4.6,61280
47,-78.6923076923077,192.168.4.5,61280
47,-78.6923076923077,192.168.4.5,61296
47,-74.58333333333333,192.168.4.6,61296
47,-76.875,192.168.4.3,61296
47,-82.0,192.168.4.10,61296
47,-62.8235294117647,192.168.4.12,61296
47,-62.8235294117647,192.168.4.12,61312
47,-78.6923076923077,192.168.4.5,61312
47,-76.875,192.168.4.3,61312
47,-78.6923076923077,192.168.4.5,61328
47,-74.58333333333333,192.168.4.6,61328
47,-62.8235294117647,192.168.4.12,61328
47,-78.6923076923077,192.168.4.5,61344
47,-62.8235294117647,192.168.4.12,61344
47,-74.58333333333333,192.168.4.6,61344
48,-77.0,192.168.4.3,61360
48,-70.6923076923077,192.168.4.12,61360
48,-90.33333333333331,192.168.4.7,61360
48,-75.6923076923077,192.168.4.6,61360
48,-75.28571428571429,192.168.4.5,61360
48,-75.28571428571429,192.168.4.5,61392
48,-70.6923076923077,192.168.4.12,61392
48,-75.6923076923077,192.168.4.6,61392
48,-70.6923076923077,192.168.4.12,61440
48,-75.28571428571429,192.168.4.5,61440
48,-82.66666666666667,192.168.4.2,61440
48,-82.0,192.168.4.10,61440
48,-75.6923076923077,192.168.4.6,61440
48,-75.28571428571429,192.168.4.5,61456
48,-75.6923076923077,192.168.4.6,61456
48,-82.0,192.168.4.10,61456
48,-90.33333333333331,192.168.4.7,61456
48,-82.66666666666667,192.168.4.2,61456
48,-70.6923076923077,192.168.4.12,61456
48,-75.28571428571429,192.168.4.5,61472
48,-75.6923076923077,192.168.4.6,61472
48,-70.6923076923077,192.168.4.12,61472
48,-75.6923076923077,192.168.4.6,61504
48,-70.6923076923077,192.168.4.12,61520
48,-75.28571428571429,192.168.4.5,61536
48,-82.66666666666667,192.168.4.2,61536
48,-70.6923076923077,192.168.4.12,61536
48,-75.6923076923077,192.168.4.6,61536
48,-82.66666666666667,192.168.4.2,61552
48,-82.0,192.168.4.10,61552
48,-70.6923076923077,192.168.4.12,61552
48,-75.6923076923077,192.168.4.6,61552
48,-77.0,192.168.4.3,61584
48,-70.6923076923077,192.168.4.12,61584
48,-75.6923076923077,192.168.4.6,61584
48,-75.6923076923077,192.168.4.6,61600
48,-70.6923076923077,192.168.4.12,61600
48,-75.28571428571429,192.168.4.5,61600
48,-77.0,192.168.4.3,61600
48,-75.6923076923077,192.168.4.6,61616
48,-82.66666666666667,192.168.4.2,61616
48,-70.6923076923077,192.168.4.12,61616
48,-90.33333333333331,192.168.4.7,61616
48,-77.0,192.168.4.3,61616
48,-82.0,192.168.4.10,61616
48,-70.6923076923077,192.168.4.12,61632
48,-82.66666666666667,192.168.4.2,61632
48,-77.0,192.168.4.3,61632
48,-75.6923076923077,192.168.4.6,61632
48,-77.0,192.168.4.3,61648
48,-75.6923076923077,192.168.4.6,61648
48,-70.6923076923077,192.168.4.12,61648
49,-73.25,192.168.4.6,61696
49,-81.875,192.168.4.2,61696
49,-74.18181818181819,192.168.4.12,61696
49,-81.875,192.168.4.2,61712
49,-73.25,192.168.4.6,61712
49,-74.18181818181819,192.168.4.12,61712
49,-74.18181818181819,192.168.4.12,61728
49,-73.25,192.168.4.6,61728
49,-74.18181818181819,192.168.4.12,61760
49,-73.25,192.168.4.6,61760
49,-73.25,192.168.4.6,61792
49,-86.5,192.168.4.10,61792
49,-90.0,192.168.4.7,61792
49,-74.18181818181819,192.168.4.12,61792
49,-79.2,192.168.4.5,61792
49,-81.875,192.168.4.2,61792
49,-79.25,192.168.4.3,61792
49,-79.2,192.168.4.5,61808
49,-86.5,192.168.4.10,61808
49,-81.875,192.168.4.2,61808
49,-73.25,192.168.4.6,61808
49,-79.25,192.168.4.3,61808
49,-74.18181818181819,192.168.4.12,61840
49,-81.875,192.168.4.2,61840
49,-73.25,192.168.4.6,61840
49,-79.25,192.168.4.3,61840
49,-73.25,192.168.4.6,61872
49,-74.18181818181819,192.168.4.12,61872
49,-79.2,192.168.4.5,61872
49,-74.18181818181819,192.168.4.12,61888
49,-73.25,192.168.4.6,61888
49,-86.5,192.168.4.10,61888
49,-81.875,192.168.4.2,61904
49,-86.5,192.168.4.10,61904
49,-73.25,192.168.4.6,61904
49,-74.18181818181819,192.168.4.12,61904
49,-79.2,192.168.4.5,61920
49,-73.25,192.168.4.6,61920
49,-81.875,192.168.4.2,61920
49,-79.25,192.168.4.3,61920
49,-74.18181818181819,192.168.4.12,61920
49,-74.18181818181819,192.168.4.12,61936
49,-79.2,192.168.4.5,61936
49,-73.25,192.168.4.6,61936
49,-81.875,192.168.4.2,61936
50,-79.5,192.168.4.5,61984
50,-70.875,192.168.4.6,62048
50,-81.25,192.168.4.2,62112
50,-73.33333333333333,192.168.4.3,62112
50,-79.5,192.168.4.5,62112
50,-70.875,192.168.4.6,62112
50,-79.2,192.168.4.12,62112
50,-70.875,192.168.4.6,62144
50,-79.5,192.168.4.5,62144
50,-81.25,192.168.4.2,62144
50,-79.5,192.168.4.5,62176
50,-70.875,192.168.4.6,62176
50,-90.25,192.168.4.7,62176
50,-81.25,192.168.4.2,62176
50,-79.2,192.168.4.12,62176
50,-90.25,192.168.4.7,62192
50,-70.875,192.168.4.6,62192
50,-79.2,192.168.4.12,62192
50,-90.25,192.168.4.7,62208
50,-79.2,192.168.4.12,62208
50,-79.5,192.168.4.5,62208
50,-73.33333333333333,192.168.4.3,62208
50,-79.0,192.168.4.10,62208
50,-70.875,192.168.4.6,62208
50,-70.875,192.168.4.6,62224
50,-79.0,192.168.4.10,62224
50,-70.875,192.168.4.6,62240
50,-79.5,192.168.4.5,62240
50,-79.0,192.168.4.10,62240
50,-73.33333333333333,192.168.4.3,62240
50,-79.2,192.168.4.12,62240
50,-81.25,192.168.4.2,62240
50,-90.25,192.168.4.7,62240
51,-88.5,192.168.4.7,62256
51,-70.3125,192.168.4.6,62256
51,-77.21428571428571,192.168.4.10,62256
51,-80.18181818181819,192.168.4.12,62256
51,-77.21428571428571,192.168.4.10,62272
51,-80.18181818181819,192.168.4.12,62304
51,-81.5,192.168.4.5,62304
51,-77.21428571428571,192.168.4.10,62304
51,-83.33333333333333,192.168.4.2,62304
51,-70.3125,192.168.4.6,62304
51,-75.33333333333333,192.168.4.3,62304
51,-70.3125,192.168.4.6,62320
51,-83.33333333333333,192.168.4.2,62320
51,-75.33333333333333,192.168.4.3,62320
51,-81.5,192.168.4.5,62320
51,-77.21428571428571,192.168.4.10,62320
51,-80.18181818181819,192.168.4.12,62320
51,-77.21428571428571,192.168.4.10,62352
51,-70.3125,192.168.4.6,62352
51,-70.3125,192.168.4.6,62368
51,-75.33333333333333,192.168.4.3,62368
51,-77.21428571428571,192.168.4.10,62384
51,-75.33333333333333,192.168.4.3,62384
51,-70.3125,192.168.4.6,62384
51,-88.5,192.168.4.7,62384
51,-80.18181818181819,192.168.4.12,62384
51,-70.3125,192.168.4.6,62400
51,-88.5,192.168.4.7,62400
51,-83.33333333333333,192.168.4.2,62400
51,-75.33333333333333,192.168.4.3,62400
51,-80.18181818181819,192.168.4.12,62416
51,-70.3125,192.168.4.6,62416
51,-77.21428571428571,192.168.4.10,62416
51,-75.33333333333333,192.168.4.3,62416
51,-77.21428571428571,192.168.4.10,62432
51,-75.33333333333333,192.168.4.3,62432
51,-70.3125,192.168.4.6,62432
51,-70.3125,192.168.4.6,62448
51,-77.21428571428571,192.168.4.10,62448
51,-75.33333333333333,192.168.4.3,62448
51,-81.5,192.168.4.5,62448
51,-83.33333333333333,192.168.4.2,62464
51,-80.18181818181819,192.168.4.12,62464
51,-75.33333333333333,192.168.4.3,62464
51,-70.3125,192.168.4.6,62464
51,-88.5,192.168.4.7,62464
51,-81.5,192.168.4.5,62464
51,-77.21428571428571,192.168.4.10,62480
51,-80.18181818181819,192.168.4.12,62480
51,-83.33333333333333,192.168.4.2,62480
51,-70.3125,192.168.4.6,62480
51,-80.18181818181819,192.168.4.12,62496
51,-70.3125,192.168.4.6,62496
51,-75.33333333333333,192.168.4.3,62496
51,-77.21428571428571,192.168.4.10,62496
51,-83.33333333333333,192.168.4.2,62496
51,-88.5,192.168.4.7,62496
51,-70.3125,192.168.4.6,62512
51,-77.21428571428571,192.168.4.10,62512
51,-88.5,192.168.4.7,62512
51,-75.33333333333333,192.168.4.3,62512
51,-80.18181818181819,192.168.4.12,62512
51,-83.33333333333333,192.168.4.2,62512
51,-83.33333333333333,192.168.4.2,62528
51,-80.18181818181819,192.168.4.12,62528
51,-70.3125,192.168.4.6,62528
51,-77.21428571428571,192.168.4.10,62528
51,-81.5,192.168.4.5,62528
51,-83.33333333333333,192.168.4.2,62544
51,-80.18181818181819,192.168.4.12,62544
51,-70.3125,192.168.4.6,62544
51,-81.5,192.168.4.5,62544
51,-75.33333333333333,192.168.4.3,62544
51,-77.21428571428571,192.168.4.10,62544
52,-80.16666666666667,192.168.4.5,62608
52,-88.33333333333333,192.168.4.7,62608
52,-81.33333333333333,192.168.4.12,62608
52,-80.75,192.168.4.2,62608
52,-69.4,192.168.4.6,62608
52,-77.5,192.168.4.10,62608
52,-77.5,192.168.4.10,62640
52,-77.33333333333333,192.168.4.3,62640
52,-69.4,192.168.4.6,62640
52,-81.33333333333333,192.168.4.12,62640
52,-88.33333333333333,192.168.4.7,62640
52,-80.75,192.168.4.2,62640
52,-88.33333333333333,192.168.4.7,62656
52,-80.16666666666667,192.168.4.5,62656
52,-80.75,192.168.4.2,62656
52,-77.5,192.168.4.10,62656
52,-69.4,192.168.4.6,62656
52,-80.16666666666667,192.168.4.5,62736
52,-77.5,192.168.4.10,62736
52,-70.33333333333333,192.168.4.9,62736
52,-77.5,192.168.4.10,62752
52,-70.33333333333333,192.168.4.9,62752
52,-80.16666666666667,192.168.4.5,62752
52,-80.16666666666667,192.168.4.5,62768
52,-77.5,192.168.4.10,62768
52,-81.33333333333333,192.168.4.12,62768
52,-77.33333333333333,192.168.4.3,62768
52,-69.4,192.168.4.6,62768
52,-70.33333333333333,192.168.4.9,62768
52,-80.75,192.168.4.2,62768
52,-77.33333333333333,192.168.4.3,62816
52,-80.16666666666667,192.168.4.5,62816
52,-69.4,192.168.4.6,62816
53,-76.0,192.168.4.6,62864
53,-70.85714285714286,192.168.4.9,62864
53,-70.85714285714286,192.168.4.9,62880
53,-76.0,192.168.4.6,62896
53,-70.85714285714286,192.168.4.9,62896
53,-78.33333333333333,192.168.4.12,62896
53,-78.4,192.168.4.10,62896
53,-80.0,192.168.4.5,62896
53,-80.0,192.168.4.5,62912
53,-76.0,192.168.4.6,62912
53,-70.85714285714286,192.168.4.9,62912
53,-78.4,192.168.4.10,62912
53,-83.5,192.168.4.2,62912
53,-87.5,192.168.4.7,62912
53,-78.33333333333333,192.168.4.12,62912
53,-70.85714285714286,192.168.4.9,62944
53,-78.4,192.168.4.10,62944
53,-80.0,192.168.4.5,62944
53,-76.0,192.168.4.6,62944
53,-70.85714285714286,192.168.4.9,62960
53,-80.0,192.168.4.5,62976
53,-78.4,192.168.4.10,62976
53,-87.0,192.168.4.11,62992
53,-76.0,192.168.4.6,62992
53,-78.4,192.168.4.10,62992
53,-78.33333333333333,192.168.4.12,62992
53,-83.5,192.168.4.2,62992
53,-87.5,192.168.4.7,62992
53,-80.0,192.168.4.5,62992
53,-70.85714285714286,192.168.4.9,62992
