node,millis,rssi
192.168.4.3,44672,-73
192.168.4.6,44672,-86
192.168.4.2,44672,-75
192.168.4.3,44752,-75
192.168.4.6,44752,-85
192.168.4.2,44752,-76
192.168.4.3,44784,-75
192.168.4.6,44784,-86
192.168.4.2,44784,-75
192.168.4.3,44800,-75
192.168.4.6,44800,-84
192.168.4.2,44800,-76
192.168.4.3,44848,-75
192.168.4.6,44848,-84
192.168.4.2,44848,-75
192.168.4.3,44864,-74
192.168.4.6,44864,-83
192.168.4.2,44864,-75
192.168.4.6,44896,-86
192.168.4.2,44896,-75
192.168.4.3,44912,-74
192.168.4.6,44912,-83
192.168.4.2,44912,-74
192.168.4.3,44944,-73
192.168.4.6,44944,-84
192.168.4.2,44944,-76
192.168.4.3,44960,-73
192.168.4.6,44960,-84
192.168.4.2,44960,-75
192.168.4.3,44976,-74
192.168.4.6,44976,-84
192.168.4.2,44976,-74
192.168.4.3,45008,-74
192.168.4.6,45008,-84
192.168.4.2,45008,-74
192.168.4.3,45024,-73
192.168.4.6,45024,-83
192.168.4.2,45024,-74
192.168.4.3,45040,-73
192.168.4.6,45040,-81
192.168.4.2,45040,-74
192.168.4.3,45072,-73
192.168.4.6,45072,-81
192.168.4.2,45072,-74
192.168.4.3,45088,-73
192.168.4.6,45088,-83
192.168.4.2,45088,-74
192.168.4.3,45120,-72
192.168.4.6,45120,-82
192.168.4.2,45120,-73
192.168.4.3,45136,-74
192.168.4.6,45136,-83
192.168.4.2,45136,-73
192.168.4.3,45168,-73
192.168.4.6,45168,-82
192.168.4.2,45168,-72
192.168.4.3,45216,-73
192.168.4.6,45216,-83
192.168.4.2,45216,-73
192.168.4.3,45232,-72
192.168.4.6,45232,-83
192.168.4.2,45232,-73
192.168.4.6,45248,-83
192.168.4.2,45248,-73
192.168.4.3,45264,-72
192.168.4.6,45264,-82
192.168.4.2,45264,-73
192.168.4.3,45280,-73
192.168.4.6,45280,-82
192.168.4.2,45280,-73
192.168.4.3,45296,-74
192.168.4.6,45296,-82
192.168.4.2,45296,-73
192.168.4.3,45312,-72
192.168.4.6,45312,-81
192.168.4.2,45312,-73
192.168.4.3,45328,-73
192.168.4.6,45328,-81
192.168.4.2,45328,-72
192.168.4.3,45344,-74
192.168.4.6,45344,-82
192.168.4.2,45344,-73
192.168.4.3,45376,-72
192.168.4.6,45376,-81
192.168.4.2,45376,-74
192.168.4.3,45392,-71
192.168.4.6,45392,-83
192.168.4.2,45392,-72
192.168.4.3,45424,-72
192.168.4.6,45424,-84
192.168.4.2,45424,-72
192.168.4.3,45440,-74
192.168.4.6,45440,-81
192.168.4.2,45440,-72
192.168.4.3,45472,-72
192.168.4.6,45472,-82
192.168.4.2,45472,-73
192.168.4.3,45488,-71
192.168.4.6,45488,-83
192.168.4.2,45488,-74
192.168.4.3,45520,-74
192.168.4.6,45520,-83
192.168.4.2,45520,-73
192.168.4.3,45536,-73
192.168.4.6,45536,-82
192.168.4.2,45536,-75
192.168.4.3,45552,-73
192.168.4.6,45552,-82
192.168.4.2,45552,-73
192.168.4.3,45568,-73
192.168.4.6,45568,-81
192.168.4.2,45568,-74
192.168.4.3,45600,-72
192.168.4.6,45600,-82
192.168.4.2,45600,-72
192.168.4.3,45616,-73
192.168.4.6,45616,-82
192.168.4.2,45616,-74
192.168.4.3,45632,-73
192.168.4.6,45632,-82
192.168.4.2,45632,-74
192.168.4.3,45648,-73
192.168.4.6,45648,-84
192.168.4.2,45648,-73
192.168.4.3,45680,-73
192.168.4.6,45680,-82
192.168.4.2,45680,-73
192.168.4.3,45696,-73
192.168.4.6,45696,-83
192.168.4.2,45696,-74
192.168.4.3,45744,-75
192.168.4.6,45744,-83
192.168.4.2,45744,-73
192.168.4.3,45760,-73
192.168.4.6,45760,-85
192.168.4.2,45760,-73
192.168.4.6,45840,-82
192.168.4.2,45840,-75
192.168.4.6,45888,-83
192.168.4.2,45888,-73
192.168.4.3,45968,-75
192.168.4.6,45968,-87
192.168.4.3,46032,-75
192.168.4.6,46032,-86
192.168.4.2,46032,-74
192.168.4.6,46048,-86
192.168.4.2,46048,-74
192.168.4.3,46064,-75
192.168.4.6,46064,-86
192.168.4.2,46064,-74
192.168.4.3,46080,-74
192.168.4.6,46080,-84
192.168.4.3,46096,-74
192.168.4.6,46096,-85
192.168.4.2,46096,-75
192.168.4.3,46128,-75
192.168.4.6,46128,-86
192.168.4.2,46128,-73
192.168.4.3,46144,-74
192.168.4.6,46144,-85
192.168.4.2,46144,-75
192.168.4.3,46176,-75
192.168.4.6,46176,-84
192.168.4.2,46176,-73
192.168.4.3,46192,-74
192.168.4.6,46192,-84
192.168.4.3,46288,-76
192.168.4.6,46288,-85
192.168.4.2,46288,-74
192.168.4.3,46336,-74
192.168.4.6,46336,-86
192.168.4.2,46336,-75
192.168.4.3,46352,-75
192.168.4.6,46352,-87
192.168.4.2,46352,-75
192.168.4.3,46416,-76
192.168.4.6,46416,-86
192.168.4.2,46416,-75
192.168.4.3,46432,-74
192.168.4.6,46432,-84
192.168.4.2,46432,-74
192.168.4.3,46464,-74
192.168.4.6,46464,-84
192.168.4.2,46464,-74
192.168.4.3,46512,-75
192.168.4.6,46512,-86
192.168.4.2,46512,-75
192.168.4.3,46560,-74
192.168.4.6,46560,-84
192.168.4.2,46560,-73
192.168.4.3,46576,-74
192.168.4.6,46576,-85
192.168.4.2,46576,-76
192.168.4.3,46592,-74
192.168.4.6,46592,-87
192.168.4.2,46592,-74
192.168.4.3,46656,-74
192.168.4.6,46656,-85
192.168.4.2,46656,-75
192.168.4.3,46672,-74
192.168.4.6,46672,-84
192.168.4.2,46672,-73
192.168.4.3,46688,-75
192.168.4.6,46688,-87
192.168.4.2,46688,-76
192.168.4.3,46704,-74
192.168.4.6,46704,-86
192.168.4.2,46704,-76
192.168.4.3,46720,-75
192.168.4.6,46720,-88
192.168.4.2,46720,-74
192.168.4.3,46752,-73
192.168.4.2,46752,-75
192.168.4.3,46768,-75
192.168.4.6,46768,-85
192.168.4.2,46768,-73
192.168.4.3,46816,-81
192.168.4.6,46816,-85
192.168.4.3,46848,-85
192.168.4.6,46848,-83
192.168.4.2,46848,-76
192.168.4.3,46864,-84
192.168.4.6,46864,-90
192.168.4.3,46912,-89
192.168.4.2,46912,-72
192.168.4.3,46944,-89
192.168.4.2,46944,-74
192.168.4.6,46960,-93
192.168.4.2,46960,-70
192.168.4.3,46976,-80
192.168.4.6,46976,-97
192.168.4.2,46976,-73
192.168.4.6,46992,-91
192.168.4.2,46992,-74
192.168.4.3,47008,-82
192.168.4.6,47008,-90
192.168.4.2,47008,-69
192.168.4.3,47024,-79
192.168.4.6,47024,-88
192.168.4.2,47024,-69
192.168.4.3,47056,-81
192.168.4.2,47056,-71
192.168.4.3,47072,-76
192.168.4.2,47072,-71
192.168.4.3,47104,-79
192.168.4.6,47104,-93
192.168.4.2,47104,-66
192.168.4.3,47120,-83
192.168.4.6,47120,-90
192.168.4.2,47120,-67
192.168.4.3,47168,-79
192.168.4.6,47168,-92
192.168.4.2,47168,-67
192.168.4.3,47216,-77
192.168.4.2,47216,-63
192.168.4.3,47232,-74
192.168.4.3,47248,-79
192.168.4.6,47248,-93
192.168.4.2,47248,-68
192.168.4.3,47264,-87
192.168.4.6,47264,-92
192.168.4.2,47264,-65
192.168.4.3,47280,-82
192.168.4.6,47280,-94
192.168.4.2,47280,-69
192.168.4.3,47296,-78
192.168.4.6,47296,-89
192.168.4.2,47296,-64
192.168.4.3,47312,-78
192.168.4.6,47312,-89
192.168.4.2,47312,-67
192.168.4.3,47360,-84
192.168.4.2,47360,-69
192.168.4.3,47376,-87
192.168.4.6,47376,-93
192.168.4.2,47376,-70
192.168.4.3,47392,-78
192.168.4.6,47392,-87
192.168.4.2,47392,-69
192.168.4.3,47408,-79
192.168.4.6,47408,-86
192.168.4.2,47408,-70
192.168.4.3,47424,-77
192.168.4.6,47424,-90
192.168.4.2,47424,-66
192.168.4.3,47440,-82
192.168.4.6,47440,-87
192.168.4.2,47440,-67
192.168.4.3,47456,-84
192.168.4.6,47456,-88
192.168.4.2,47456,-66
192.168.4.3,47472,-82
192.168.4.6,47472,-87
192.168.4.2,47472,-66
192.168.4.6,47488,-85
192.168.4.2,47488,-62
192.168.4.3,47536,-86
192.168.4.6,47536,-89
192.168.4.2,47536,-64
192.168.4.3,47552,-84
192.168.4.6,47552,-93
192.168.4.2,47552,-68
192.168.4.3,47568,-81
192.168.4.6,47568,-89
192.168.4.2,47568,-70
192.168.4.6,47584,-87
192.168.4.2,47584,-67
192.168.4.3,47600,-84
192.168.4.2,47600,-66
192.168.4.3,47616,-80
192.168.4.2,47616,-67
192.168.4.3,47632,-82
192.168.4.6,47632,-90
192.168.4.2,47632,-65
192.168.4.3,47648,-79
192.168.4.6,47648,-87
192.168.4.2,47648,-65
192.168.4.3,47680,-76
192.168.4.6,47680,-94
192.168.4.3,47696,-75
192.168.4.2,47696,-65
192.168.4.6,47712,-85
192.168.4.2,47712,-70
192.168.4.6,47728,-90
192.168.4.2,47728,-68
192.168.4.3,47744,-73
192.168.4.6,47744,-93
192.168.4.2,47744,-68
192.168.4.3,47776,-73
192.168.4.6,47776,-87
192.168.4.2,47776,-59
192.168.4.3,47792,-73
192.168.4.6,47792,-94
192.168.4.2,47792,-59
192.168.4.3,47808,-74
192.168.4.6,47808,-86
192.168.4.2,47808,-65
192.168.4.3,47824,-76
192.168.4.6,47824,-84
192.168.4.2,47824,-67
192.168.4.3,47840,-77
192.168.4.6,47840,-86
192.168.4.2,47840,-67
192.168.4.3,47856,-77
192.168.4.6,47856,-85
192.168.4.2,47856,-69
192.168.4.3,47888,-82
192.168.4.6,47888,-81
192.168.4.3,47904,-77
192.168.4.6,47904,-87
192.168.4.2,47904,-65
192.168.4.3,47936,-79
192.168.4.6,47936,-86
192.168.4.3,47952,-79
192.168.4.6,47952,-84
192.168.4.2,47952,-73
192.168.4.4,47952,-76
192.168.4.3,47984,-73
192.168.4.6,47984,-84
192.168.4.4,47984,-77
192.168.4.3,48000,-75
192.168.4.6,48000,-82
192.168.4.2,48000,-75
192.168.4.3,48048,-76
192.168.4.6,48048,-90
192.168.4.2,48048,-77
192.168.4.3,48064,-79
192.168.4.6,48064,-87
192.168.4.3,48080,-79
192.168.4.6,48080,-81
192.168.4.2,48080,-75
192.168.4.4,48080,-75
192.168.4.3,48112,-75
192.168.4.6,48112,-82
192.168.4.2,48112,-77
192.168.4.3,48128,-76
192.168.4.6,48128,-83
192.168.4.2,48128,-78
192.168.4.4,48128,-76
192.168.4.3,48160,-77
192.168.4.6,48160,-90
192.168.4.2,48160,-74
192.168.4.4,48160,-77
192.168.4.3,48176,-74
192.168.4.6,48176,-89
192.168.4.2,48176,-76
192.168.4.3,48208,-76
192.168.4.6,48208,-80
192.168.4.4,48208,-76
192.168.4.3,48224,-77
192.168.4.6,48224,-80
192.168.4.4,48224,-74
192.168.4.3,48256,-75
192.168.4.6,48256,-86
192.168.4.2,48256,-74
192.168.4.4,48256,-73
192.168.4.3,48272,-77
192.168.4.6,48272,-86
192.168.4.2,48272,-72
192.168.4.4,48272,-74
192.168.4.3,48288,-74
192.168.4.6,48288,-84
192.168.4.2,48288,-75
192.168.4.4,48288,-74
192.168.4.6,48304,-87
192.168.4.2,48304,-74
192.168.4.4,48304,-76
192.168.4.6,48320,-82
192.168.4.2,48320,-75
192.168.4.4,48320,-75
192.168.4.3,48336,-74
192.168.4.6,48336,-82
192.168.4.2,48336,-77
192.168.4.4,48336,-78
192.168.4.3,48352,-76
192.168.4.6,48352,-81
192.168.4.4,48352,-74
192.168.4.3,48368,-78
192.168.4.6,48368,-88
192.168.4.4,48368,-75
192.168.4.3,48384,-76
192.168.4.6,48384,-88
192.168.4.2,48384,-77
192.168.4.4,48384,-77
192.168.4.3,48400,-71
192.168.4.6,48400,-88
192.168.4.2,48400,-74
192.168.4.3,48416,-74
192.168.4.6,48416,-84
192.168.4.2,48416,-73
192.168.4.3,48448,-73
192.168.4.6,48448,-79
192.168.4.2,48448,-75
192.168.4.4,48448,-74
192.168.4.3,48464,-75
192.168.4.6,48464,-84
192.168.4.2,48464,-75
192.168.4.4,48464,-73
192.168.4.3,48480,-76
192.168.4.6,48480,-86
192.168.4.2,48480,-75
192.168.4.4,48480,-73
192.168.4.3,48496,-73
192.168.4.6,48496,-84
192.168.4.2,48496,-75
192.168.4.4,48496,-76
192.168.4.3,48512,-74
192.168.4.6,48512,-89
192.168.4.2,48512,-72
192.168.4.4,48512,-74
192.168.4.3,48528,-72
192.168.4.6,48528,-85
192.168.4.2,48528,-72
192.168.4.4,48528,-73
192.168.4.3,48544,-76
192.168.4.6,48544,-79
192.168.4.2,48544,-75
192.168.4.4,48544,-74
192.168.4.3,48560,-75
192.168.4.6,48560,-82
192.168.4.2,48560,-74
192.168.4.4,48560,-73
192.168.4.3,48576,-75
192.168.4.6,48576,-86
192.168.4.2,48576,-72
192.168.4.4,48576,-73
192.168.4.3,48592,-77
192.168.4.6,48592,-93
192.168.4.2,48592,-73
192.168.4.4,48592,-73
192.168.4.3,48608,-77
192.168.4.6,48608,-85
192.168.4.2,48608,-74
192.168.4.4,48608,-72
192.168.4.3,48624,-73
192.168.4.6,48624,-81
192.168.4.2,48624,-73
192.168.4.4,48624,-73
192.168.4.3,48640,-73
192.168.4.6,48640,-82
192.168.4.2,48640,-74
192.168.4.4,48640,-73
192.168.4.3,48656,-73
192.168.4.6,48656,-83
192.168.4.2,48656,-75
192.168.4.4,48656,-74
192.168.4.3,48672,-70
192.168.4.6,48672,-81
192.168.4.2,48672,-74
192.168.4.4,48672,-73
192.168.4.3,48688,-72
192.168.4.6,48688,-82
192.168.4.2,48688,-72
192.168.4.4,48688,-72
192.168.4.3,48704,-75
192.168.4.6,48704,-94
192.168.4.2,48704,-76
192.168.4.4,48704,-73
192.168.4.3,48720,-76
192.168.4.6,48720,-85
192.168.4.2,48720,-73
192.168.4.4,48720,-74
192.168.4.3,48752,-73
192.168.4.6,48752,-80
192.168.4.2,48752,-74
192.168.4.4,48752,-73
192.168.4.3,48768,-73
192.168.4.6,48768,-81
192.168.4.2,48768,-74
192.168.4.4,48768,-74
192.168.4.3,48784,-75
192.168.4.6,48784,-81
192.168.4.2,48784,-74
192.168.4.4,48784,-74
192.168.4.3,48800,-73
192.168.4.6,48800,-81
192.168.4.2,48800,-72
192.168.4.4,48800,-74
192.168.4.3,48816,-74
192.168.4.6,48816,-87
192.168.4.2,48816,-73
192.168.4.4,48816,-72
192.168.4.3,48832,-74
192.168.4.6,48832,-85
192.168.4.2,48832,-73
192.168.4.4,48832,-73
192.168.4.3,48848,-73
192.168.4.6,48848,-89
192.168.4.2,48848,-73
192.168.4.4,48848,-72
192.168.4.3,48864,-72
192.168.4.6,48864,-81
192.168.4.2,48864,-74
192.168.4.4,48864,-72
192.168.4.3,48880,-72
192.168.4.6,48880,-80
192.168.4.2,48880,-75
192.168.4.4,48880,-73
192.168.4.3,48912,-70
192.168.4.6,48912,-84
192.168.4.2,48912,-74
192.168.4.4,48912,-69
192.168.4.3,48928,-75
192.168.4.6,48928,-88
192.168.4.2,48928,-75
192.168.4.4,48928,-73
192.168.4.6,48944,-82
192.168.4.2,48944,-76
192.168.4.4,48944,-73
192.168.4.3,48960,-71
192.168.4.6,48960,-87
192.168.4.2,48960,-75
192.168.4.4,48960,-72
192.168.4.3,48976,-73
192.168.4.6,48976,-85
192.168.4.2,48976,-76
192.168.4.4,48976,-71
192.168.4.3,49008,-71
192.168.4.6,49008,-81
192.168.4.2,49008,-76
192.168.4.4,49008,-73
192.168.4.3,49024,-72
192.168.4.6,49024,-90
192.168.4.2,49024,-75
192.168.4.4,49024,-70
192.168.4.3,49040,-71
192.168.4.6,49040,-82
192.168.4.2,49040,-74
192.168.4.4,49040,-72
192.168.4.3,49056,-72
192.168.4.6,49056,-84
192.168.4.2,49056,-75
192.168.4.3,49072,-72
192.168.4.6,49072,-83
192.168.4.2,49072,-73
192.168.4.4,49072,-71
192.168.4.3,49088,-71
192.168.4.6,49088,-87
192.168.4.2,49088,-74
192.168.4.4,49088,-72
192.168.4.3,49104,-73
192.168.4.6,49104,-83
192.168.4.2,49104,-75
192.168.4.4,49104,-72
192.168.4.3,49120,-74
192.168.4.6,49120,-84
192.168.4.2,49120,-75
192.168.4.4,49120,-71
192.168.4.3,49136,-73
192.168.4.6,49136,-87
192.168.4.2,49136,-76
192.168.4.4,49136,-74
192.168.4.3,49152,-75
192.168.4.6,49152,-82
192.168.4.2,49152,-75
192.168.4.4,49152,-73
192.168.4.3,49168,-73
192.168.4.6,49168,-86
192.168.4.4,49168,-73
192.168.4.3,49184,-72
192.168.4.6,49184,-82
192.168.4.2,49184,-76
192.168.4.4,49184,-71
192.168.4.3,49200,-72
192.168.4.6,49200,-88
192.168.4.2,49200,-75
192.168.4.4,49200,-68
192.168.4.3,49216,-71
192.168.4.6,49216,-81
192.168.4.4,49216,-74
192.168.4.3,49232,-71
192.168.4.6,49232,-82
192.168.4.4,49232,-71
192.168.4.3,49264,-71
192.168.4.6,49264,-83
192.168.4.2,49264,-76
192.168.4.4,49264,-71
192.168.4.3,49280,-73
192.168.4.6,49280,-83
192.168.4.2,49280,-75
192.168.4.4,49280,-74
192.168.4.3,49296,-74
192.168.4.6,49296,-84
192.168.4.2,49296,-73
192.168.4.4,49296,-70
192.168.4.3,49312,-73
192.168.4.6,49312,-81
192.168.4.2,49312,-73
192.168.4.4,49312,-69
192.168.4.3,49328,-74
192.168.4.6,49328,-82
192.168.4.2,49328,-74
192.168.4.4,49328,-71
192.168.4.3,49360,-72
192.168.4.6,49360,-86
192.168.4.2,49360,-76
192.168.4.4,49360,-70
192.168.4.3,49376,-75
192.168.4.6,49376,-83
192.168.4.2,49376,-76
192.168.4.4,49376,-71
192.168.4.3,49392,-73
192.168.4.6,49392,-80
192.168.4.2,49392,-75
192.168.4.4,49392,-70
192.168.4.3,49408,-72
192.168.4.6,49408,-87
192.168.4.2,49408,-76
192.168.4.4,49408,-71
192.168.4.3,49424,-74
192.168.4.6,49424,-87
192.168.4.2,49424,-75
192.168.4.4,49424,-71
192.168.4.3,49456,-74
192.168.4.6,49456,-83
192.168.4.2,49456,-75
192.168.4.4,49456,-67
192.168.4.3,49488,-74
192.168.4.6,49488,-85
192.168.4.2,49488,-77
192.168.4.4,49488,-69
192.168.4.3,49504,-74
192.168.4.6,49504,-87
192.168.4.2,49504,-79
192.168.4.4,49504,-69
192.168.4.3,49520,-75
192.168.4.6,49520,-84
192.168.4.2,49520,-77
192.168.4.4,49520,-68
192.168.4.3,49536,-75
192.168.4.6,49536,-80
192.168.4.2,49536,-75
192.168.4.4,49536,-66
192.168.4.3,49552,-74
192.168.4.6,49552,-85
192.168.4.2,49552,-75
192.168.4.4,49552,-69
192.168.4.3,49568,-73
192.168.4.6,49568,-88
192.168.4.2,49568,-77
192.168.4.4,49568,-68
192.168.4.3,49584,-75
192.168.4.6,49584,-86
192.168.4.2,49584,-76
192.168.4.4,49584,-66
192.168.4.3,49648,-74
192.168.4.6,49648,-88
192.168.4.2,49648,-77
192.168.4.4,49648,-65
192.168.4.3,49664,-73
192.168.4.6,49664,-84
192.168.4.2,49664,-77
192.168.4.4,49664,-64
192.168.4.3,49680,-73
192.168.4.6,49680,-83
192.168.4.2,49680,-76
192.168.4.4,49680,-60
192.168.4.3,49696,-73
192.168.4.6,49696,-85
192.168.4.2,49696,-77
192.168.4.4,49696,-66
192.168.4.6,49712,-95
192.168.4.4,49712,-67
192.168.4.6,49744,-82
192.168.4.2,49744,-77
192.168.4.4,49744,-64
192.168.4.3,49760,-73
192.168.4.6,49760,-83
192.168.4.2,49760,-79
192.168.4.4,49760,-67
192.168.4.3,49776,-73
192.168.4.6,49776,-85
192.168.4.4,49776,-66
192.168.4.3,49792,-74
192.168.4.6,49792,-82
192.168.4.2,49792,-77
192.168.4.4,49792,-65
192.168.4.3,49808,-75
192.168.4.6,49808,-82
192.168.4.4,49808,-63
192.168.4.3,49824,-75
192.168.4.6,49824,-88
192.168.4.4,49824,-63
192.168.4.3,49856,-75
192.168.4.6,49856,-85
192.168.4.4,49856,-58
192.168.4.3,49872,-75
192.168.4.6,49872,-83
192.168.4.4,49872,-58
192.168.4.3,49888,-75
192.168.4.4,49888,-59
192.168.4.3,49904,-74
192.168.4.6,49904,-87
192.168.4.4,49904,-59
192.168.4.3,49920,-73
192.168.4.6,49920,-85
192.168.4.4,49920,-57
192.168.4.3,49936,-74
192.168.4.6,49936,-88
192.168.4.4,49936,-59
192.168.4.3,49952,-72
192.168.4.6,49952,-91
192.168.4.4,49952,-55
192.168.4.3,49968,-74
192.168.4.6,49968,-87
192.168.4.4,49968,-54
192.168.4.3,49984,-74
192.168.4.6,49984,-83
192.168.4.4,49984,-56
192.168.4.3,50000,-76
192.168.4.6,50000,-87
192.168.4.4,50000,-56
192.168.4.3,50016,-74
192.168.4.6,50016,-83
192.168.4.4,50016,-51
192.168.4.3,50032,-73
192.168.4.6,50032,-82
192.168.4.4,50032,-53
192.168.4.3,50048,-76
192.168.4.6,50048,-88
192.168.4.4,50048,-50
192.168.4.3,50064,-74
192.168.4.6,50064,-82
192.168.4.4,50064,-56
192.168.4.3,50080,-73
192.168.4.6,50080,-84
192.168.4.4,50080,-50
192.168.4.3,50096,-75
192.168.4.6,50096,-83
192.168.4.4,50096,-51
192.168.4.3,50112,-73
192.168.4.6,50112,-82
192.168.4.4,50112,-51
192.168.4.3,50128,-74
192.168.4.6,50128,-83
192.168.4.4,50128,-52
192.168.4.3,50144,-74
192.168.4.6,50144,-82
192.168.4.4,50144,-52
192.168.4.3,50160,-74
192.168.4.6,50160,-85
192.168.4.4,50160,-51
192.168.4.3,50176,-74
192.168.4.6,50176,-86
192.168.4.4,50176,-54
192.168.4.6,50192,-87
192.168.4.4,50192,-59
192.168.4.3,50208,-74
192.168.4.6,50208,-87
192.168.4.4,50208,-61
192.168.4.3,50224,-75
192.168.4.6,50224,-84
192.168.4.4,50224,-68
192.168.4.3,50240,-74
192.168.4.6,50240,-83
192.168.4.4,50240,-60
192.168.4.3,50256,-74
192.168.4.6,50256,-83
192.168.4.4,50256,-64
192.168.4.6,50272,-81
192.168.4.4,50272,-61
192.168.4.3,50304,-73
192.168.4.6,50304,-83
192.168.4.4,50304,-67
192.168.4.3,50320,-74
192.168.4.6,50320,-81
192.168.4.4,50320,-65
192.168.4.3,50336,-72
192.168.4.6,50336,-84
192.168.4.4,50336,-60
192.168.4.3,50352,-74
192.168.4.6,50352,-86
192.168.4.4,50352,-65
192.168.4.3,50368,-76
192.168.4.6,50368,-85
192.168.4.4,50368,-67
192.168.4.3,50400,-75
192.168.4.6,50400,-84
192.168.4.4,50400,-62
192.168.4.3,50416,-73
192.168.4.6,50416,-87
192.168.4.4,50416,-67
192.168.4.3,50432,-71
192.168.4.6,50432,-84
192.168.4.4,50432,-67
192.168.4.3,50448,-73
192.168.4.6,50448,-81
192.168.4.4,50448,-68
192.168.4.6,50464,-88
192.168.4.4,50464,-72
192.168.4.3,50480,-77
192.168.4.6,50480,-85
192.168.4.4,50480,-77
192.168.4.3,50496,-76
192.168.4.6,50496,-84
192.168.4.4,50496,-74
192.168.4.3,50512,-75
192.168.4.6,50512,-85
192.168.4.4,50512,-69
192.168.4.3,50528,-74
192.168.4.6,50528,-83
192.168.4.4,50528,-67
192.168.4.3,50544,-74
192.168.4.6,50544,-81
192.168.4.4,50544,-67
192.168.4.3,50560,-74
192.168.4.6,50560,-80
192.168.4.4,50560,-66
192.168.4.3,50576,-77
192.168.4.6,50576,-80
192.168.4.4,50576,-68
192.168.4.3,50592,-76
192.168.4.6,50592,-85
192.168.4.4,50592,-70
192.168.4.3,50608,-76
192.168.4.6,50608,-86
192.168.4.4,50608,-72
192.168.4.3,50624,-74
192.168.4.6,50624,-85
192.168.4.4,50624,-69
192.168.4.3,50640,-74
192.168.4.6,50640,-82
192.168.4.4,50640,-68
192.168.4.3,50656,-73
192.168.4.6,50656,-81
192.168.4.4,50656,-65
192.168.4.3,50672,-74
192.168.4.6,50672,-83
192.168.4.4,50672,-65
192.168.4.3,50688,-73
192.168.4.6,50688,-83
192.168.4.4,50688,-68
192.168.4.3,50704,-75
192.168.4.6,50704,-82
192.168.4.4,50704,-72
192.168.4.3,50720,-76
192.168.4.6,50720,-82
192.168.4.4,50720,-70
192.168.4.3,50736,-76
192.168.4.6,50736,-82
192.168.4.4,50736,-70
192.168.4.3,50752,-76
192.168.4.6,50752,-81
192.168.4.4,50752,-70
192.168.4.3,50768,-74
192.168.4.4,50768,-70
192.168.4.3,50784,-74
192.168.4.4,50784,-72
192.168.4.3,50800,-75
192.168.4.4,50800,-75
192.168.4.3,50816,-77
192.168.4.3,50832,-75
192.168.4.3,50864,-74
192.168.4.3,50880,-74
192.168.4.4,50880,-74
192.168.4.3,50896,-74
192.168.4.4,50896,-73
192.168.4.3,50912,-74
