node,millis,rssi
192.168.4.4,50912,-74
192.168.4.3,50928,-76
192.168.4.3,50960,-76
192.168.4.4,50960,-78
192.168.4.3,50976,-74
192.168.4.4,50976,-77
192.168.4.3,50992,-75
192.168.4.3,51008,-75
192.168.4.4,51008,-74
192.168.4.3,51024,-73
192.168.4.4,51024,-75
192.168.4.3,51040,-76
192.168.4.3,51056,-75
192.168.4.3,51072,-76
192.168.4.3,51104,-74
192.168.4.4,51104,-78
192.168.4.3,51120,-74
192.168.4.4,51120,-77
192.168.4.3,51136,-76
192.168.4.4,51136,-76
192.168.4.3,51152,-77
192.168.4.4,51152,-75
192.168.4.3,51184,-77
192.168.4.3,51200,-76
192.168.4.3,51216,-75
192.168.4.4,51216,-74
192.168.4.3,51232,-76
192.168.4.4,51232,-75
192.168.4.3,51248,-76
192.168.4.4,51248,-74
192.168.4.3,51264,-76
192.168.4.4,51264,-73
192.168.4.3,51280,-76
192.168.4.4,51280,-72
192.168.4.3,51296,-77
192.168.4.6,51296,-87
192.168.4.4,51296,-72
192.168.4.3,51312,-78
192.168.4.6,51312,-93
192.168.4.4,51312,-72
192.168.4.3,51328,-81
192.168.4.4,51328,-73
192.168.4.3,51344,-78
192.168.4.4,51344,-72
192.168.4.3,51360,-79
192.168.4.6,51360,-89
192.168.4.4,51360,-73
192.168.4.3,51376,-76
192.168.4.6,51376,-93
192.168.4.4,51376,-72
192.168.4.3,51392,-77
192.168.4.6,51392,-88
192.168.4.4,51392,-72
192.168.4.3,51424,-77
192.168.4.6,51424,-87
192.168.4.4,51424,-73
192.168.4.3,51440,-77
192.168.4.6,51440,-87
192.168.4.4,51440,-73
192.168.4.3,51456,-77
192.168.4.4,51456,-74
192.168.4.3,51488,-78
192.168.4.6,51488,-88
192.168.4.4,51488,-74
192.168.4.3,51504,-78
192.168.4.6,51504,-86
192.168.4.4,51504,-74
192.168.4.3,51536,-82
192.168.4.6,51536,-87
192.168.4.4,51536,-73
192.168.4.3,51552,-89
192.168.4.6,51552,-87
192.168.4.4,51552,-74
192.168.4.3,51568,-90
192.168.4.6,51568,-89
192.168.4.4,51568,-73
192.168.4.3,51584,-81
192.168.4.6,51584,-89
192.168.4.4,51584,-74
192.168.4.3,51600,-80
192.168.4.6,51600,-87
192.168.4.4,51600,-75
192.168.4.3,51632,-80
192.168.4.6,51632,-96
192.168.4.4,51632,-74
192.168.4.3,51648,-81
192.168.4.6,51648,-89
192.168.4.4,51648,-74
192.168.4.3,51664,-80
192.168.4.6,51664,-88
192.168.4.4,51664,-74
192.168.4.3,51680,-79
192.168.4.6,51680,-91
192.168.4.4,51680,-73
192.168.4.3,51696,-80
192.168.4.6,51696,-87
192.168.4.4,51696,-72
192.168.4.3,51712,-79
192.168.4.6,51712,-85
192.168.4.4,51712,-73
192.168.4.3,51728,-77
192.168.4.6,51728,-90
192.168.4.4,51728,-73
192.168.4.3,51744,-78
192.168.4.6,51744,-94
192.168.4.4,51744,-72
192.168.4.3,51776,-80
192.168.4.6,51776,-90
192.168.4.4,51776,-73
192.168.4.3,51792,-77
192.168.4.6,51792,-92
192.168.4.4,51792,-74
192.168.4.3,51808,-79
192.168.4.4,51808,-75
192.168.4.6,51824,-94
192.168.4.4,51824,-77
192.168.4.3,51856,-79
192.168.4.6,51856,-88
192.168.4.4,51856,-74
192.168.4.6,51872,-91
192.168.4.4,51872,-74
192.168.4.3,51888,-76
192.168.4.6,51888,-90
192.168.4.4,51888,-74
192.168.4.3,51904,-81
192.168.4.6,51904,-88
192.168.4.4,51904,-74
192.168.4.3,51920,-83
192.168.4.6,51920,-89
192.168.4.4,51920,-74
192.168.4.3,51936,-79
192.168.4.6,51936,-87
192.168.4.4,51936,-75
192.168.4.3,51952,-79
192.168.4.6,51952,-87
192.168.4.4,51952,-74
192.168.4.3,51968,-81
192.168.4.6,51968,-87
192.168.4.4,51968,-74
192.168.4.3,51984,-81
192.168.4.6,51984,-89
192.168.4.4,51984,-74
192.168.4.3,52000,-79
192.168.4.6,52000,-91
192.168.4.4,52000,-74
192.168.4.6,52016,-85
192.168.4.4,52016,-73
192.168.4.3,52048,-79
192.168.4.6,52048,-87
192.168.4.4,52048,-75
192.168.4.3,52064,-80
192.168.4.6,52064,-89
192.168.4.4,52064,-75
192.168.4.3,52080,-81
192.168.4.6,52080,-87
192.168.4.4,52080,-74
192.168.4.3,52112,-80
192.168.4.6,52112,-90
192.168.4.6,52128,-88
192.168.4.4,52128,-74
192.168.4.3,52144,-81
192.168.4.6,52144,-89
192.168.4.4,52144,-77
192.168.4.3,52160,-92
192.168.4.3,52176,-94
192.168.4.3,52208,-89
192.168.4.6,52208,-92
192.168.4.3,52224,-83
192.168.4.3,52256,-87
192.168.4.6,52256,-90
192.168.4.3,52272,-87
192.168.4.6,52272,-91
192.168.4.3,52288,-81
192.168.4.6,52288,-93
192.168.4.3,52304,-80
192.168.4.6,52304,-85
192.168.4.3,52320,-85
192.168.4.6,52320,-83
192.168.4.3,52336,-83
192.168.4.6,52336,-85
192.168.4.3,52352,-85
192.168.4.6,52352,-84
192.168.4.3,52368,-84
192.168.4.6,52368,-84
192.168.4.3,52400,-91
192.168.4.6,52400,-90
192.168.4.3,52432,-90
192.168.4.6,52432,-88
192.168.4.6,52448,-85
192.168.4.3,52464,-96
192.168.4.6,52464,-83
192.168.4.6,52496,-85
192.168.4.3,52528,-92
192.168.4.6,52528,-87
192.168.4.3,52544,-86
192.168.4.6,52544,-92
192.168.4.3,52560,-85
192.168.4.6,52560,-82
192.168.4.6,52576,-87
192.168.4.3,52592,-89
192.168.4.6,52592,-85
192.168.4.6,52672,-87
192.168.4.3,52704,-84
192.168.4.6,52704,-84
192.168.4.3,52720,-87
192.168.4.6,52720,-87
192.168.4.3,52736,-86
192.168.4.6,52736,-95
192.168.4.3,52752,-84
192.168.4.6,52752,-93
192.168.4.3,52784,-85
192.168.4.6,52784,-82
192.168.4.3,52800,-84
192.168.4.6,52800,-86
192.168.4.6,52816,-85
192.168.4.3,52832,-87
192.168.4.6,52832,-88
192.168.4.3,52848,-86
192.168.4.6,52848,-86
192.168.4.3,52864,-85
192.168.4.6,52864,-86
192.168.4.6,52896,-87
192.168.4.3,52912,-81
192.168.4.6,52912,-83
192.168.4.3,52928,-85
192.168.4.6,52928,-85
192.168.4.3,52960,-87
192.168.4.6,52960,-86
192.168.4.3,52976,-91
192.168.4.6,52976,-82
192.168.4.6,53008,-88
192.168.4.3,53024,-85
192.168.4.6,53024,-86
192.168.4.3,53040,-90
192.168.4.6,53040,-83
192.168.4.3,53056,-86
192.168.4.6,53056,-85
192.168.4.3,53072,-85
192.168.4.6,53072,-83
192.168.4.3,53088,-84
192.168.4.6,53088,-85
192.168.4.3,53104,-88
192.168.4.6,53104,-83
192.168.4.3,53120,-84
192.168.4.6,53120,-83
192.168.4.3,53136,-81
192.168.4.6,53136,-84
192.168.4.3,53152,-82
192.168.4.6,53152,-83
192.168.4.3,53168,-82
192.168.4.6,53168,-83
192.168.4.3,53216,-91
192.168.4.6,53216,-88
192.168.4.3,53232,-92
192.168.4.6,53232,-83
192.168.4.6,53248,-84
192.168.4.6,53264,-80
192.168.4.6,53280,-82
192.168.4.3,53296,-90
192.168.4.6,53296,-82
192.168.4.6,53312,-82
192.168.4.3,53328,-98
192.168.4.6,53328,-80
192.168.4.6,53360,-82
192.168.4.3,53376,-90
192.168.4.6,53376,-82
192.168.4.3,53392,-89
192.168.4.6,53392,-80
192.168.4.6,53408,-79
192.168.4.3,53424,-90
192.168.4.6,53424,-84
192.168.4.3,53472,-91
192.168.4.6,53472,-86
192.168.4.3,53488,-90
192.168.4.6,53488,-81
192.168.4.3,53504,-90
192.168.4.6,53504,-79
192.168.4.3,53520,-86
192.168.4.6,53520,-79
192.168.4.6,53536,-79
192.168.4.6,53552,-80
192.168.4.3,53568,-88
192.168.4.6,53568,-81
192.168.4.3,53600,-87
192.168.4.6,53600,-86
192.168.4.3,53632,-87
192.168.4.6,53632,-82
192.168.4.3,53648,-87
192.168.4.6,53648,-82
192.168.4.3,53680,-89
192.168.4.6,53680,-83
192.168.4.6,53728,-81
192.168.4.3,53744,-90
192.168.4.6,53744,-85
192.168.4.3,53760,-89
192.168.4.6,53760,-82
192.168.4.3,53776,-89
192.168.4.6,53776,-79
192.168.4.6,53792,-78
192.168.4.3,53808,-89
192.168.4.6,53808,-80
192.168.4.3,53824,-88
192.168.4.6,53824,-83
192.168.4.3,53840,-87
192.168.4.6,53840,-80
192.168.4.3,53856,-90
192.168.4.6,53856,-81
192.168.4.3,53872,-87
192.168.4.6,53872,-80
192.168.4.3,53888,-88
192.168.4.6,53888,-79
192.168.4.3,53904,-90
192.168.4.6,53904,-80
192.168.4.3,53920,-89
192.168.4.6,53920,-79
192.168.4.3,53936,-87
192.168.4.6,53936,-85
192.168.4.3,53984,-87
192.168.4.6,53984,-85
192.168.4.3,54000,-89
192.168.4.6,54000,-80
192.168.4.3,54016,-85
192.168.4.6,54016,-80
192.168.4.6,54032,-80
192.168.4.3,54048,-90
192.168.4.6,54048,-78
192.168.4.3,54064,-87
192.168.4.6,54064,-79
192.168.4.3,54080,-89
192.168.4.6,54080,-85
192.168.4.3,54096,-90
192.168.4.6,54096,-85
192.168.4.3,54144,-88
192.168.4.6,54144,-79
192.168.4.3,54176,-87
192.168.4.6,54192,-78
192.168.4.3,54208,-89
192.168.4.6,54208,-79
192.168.4.3,54224,-90
192.168.4.6,54224,-77
192.168.4.3,54240,-89
192.168.4.6,54240,-78
192.168.4.3,54256,-90
192.168.4.6,54256,-78
192.168.4.3,54272,-92
192.168.4.6,54272,-78
192.168.4.3,54288,-90
192.168.4.6,54288,-86
192.168.4.3,54304,-92
192.168.4.6,54304,-81
192.168.4.6,54320,-75
192.168.4.3,54336,-91
192.168.4.6,54336,-76
192.168.4.3,54368,-93
192.168.4.6,54368,-72
192.168.4.6,54384,-71
192.168.4.3,54400,-91
192.168.4.6,54400,-72
192.168.4.3,54416,-91
192.168.4.6,54416,-74
192.168.4.3,54432,-89
192.168.4.6,54432,-71
192.168.4.3,54464,-88
192.168.4.6,54464,-72
192.168.4.3,54480,-90
192.168.4.6,54480,-70
192.168.4.3,54496,-93
192.168.4.6,54496,-69
192.168.4.3,54512,-91
192.168.4.6,54512,-69
192.168.4.3,54528,-91
192.168.4.6,54528,-68
192.168.4.3,54544,-91
192.168.4.6,54544,-66
192.168.4.3,54560,-92
192.168.4.6,54560,-66
192.168.4.3,54576,-93
192.168.4.6,54576,-67
192.168.4.6,54592,-67
192.168.4.6,54608,-67
192.168.4.3,54624,-96
192.168.4.6,54624,-65
192.168.4.3,54640,-95
192.168.4.6,54640,-67
192.168.4.3,54656,-93
192.168.4.6,54656,-71
192.168.4.3,54672,-91
192.168.4.6,54672,-74
192.168.4.6,54688,-70
192.168.4.6,54704,-72
192.168.4.6,54720,-77
192.168.4.6,54736,-66
192.168.4.6,54752,-63
192.168.4.6,54768,-65
192.168.4.6,54784,-66
192.168.4.3,54800,-91
192.168.4.6,54800,-64
192.168.4.3,54816,-95
192.168.4.6,54816,-63
192.168.4.6,54832,-64
192.168.4.6,54848,-59
192.168.4.3,54864,-89
192.168.4.6,54864,-59
192.168.4.6,54880,-75
192.168.4.3,54896,-91
192.168.4.6,54896,-65
192.168.4.6,54928,-73
192.168.4.3,54944,-90
192.168.4.6,54944,-65
192.168.4.6,54960,-58
192.168.4.6,54976,-55
192.168.4.3,54992,-84
192.168.4.6,54992,-50
192.168.4.3,55024,-85
192.168.4.6,55024,-54
192.168.4.3,55040,-88
192.168.4.6,55040,-54
192.168.4.3,55056,-87
192.168.4.6,55056,-58
192.168.4.3,55072,-88
192.168.4.6,55072,-58
192.168.4.3,55088,-89
192.168.4.6,55088,-62
192.168.4.3,55104,-87
192.168.4.6,55104,-70
192.168.4.3,55120,-91
192.168.4.6,55120,-63
192.168.4.3,55136,-87
192.168.4.6,55136,-61
192.168.4.6,55152,-59
192.168.4.3,55168,-88
192.168.4.6,55168,-62
192.168.4.3,55184,-91
192.168.4.6,55184,-64
192.168.4.3,55200,-86
192.168.4.6,55200,-65
192.168.4.3,55216,-84
192.168.4.6,55216,-68
192.168.4.3,55232,-84
192.168.4.6,55232,-72
192.168.4.3,55248,-86
192.168.4.6,55248,-71
192.168.4.3,55264,-88
192.168.4.6,55264,-69
192.168.4.3,55280,-87
192.168.4.6,55280,-66
192.168.4.3,55296,-85
192.168.4.6,55296,-66
192.168.4.3,55312,-90
192.168.4.6,55312,-69
192.168.4.3,55328,-85
192.168.4.6,55328,-78
192.168.4.3,55344,-86
192.168.4.6,55344,-84
192.168.4.3,55360,-86
192.168.4.6,55360,-79
192.168.4.3,55376,-87
192.168.4.6,55376,-77
192.168.4.3,55392,-86
192.168.4.6,55392,-74
192.168.4.3,55408,-85
192.168.4.6,55408,-70
192.168.4.3,55424,-83
192.168.4.6,55424,-72
192.168.4.3,55440,-85
192.168.4.6,55440,-75
192.168.4.3,55456,-85
192.168.4.6,55456,-82
192.168.4.3,55472,-86
192.168.4.6,55472,-74
192.168.4.3,55488,-81
192.168.4.6,55488,-69
192.168.4.3,55520,-87
192.168.4.6,55520,-69
192.168.4.3,55536,-82
192.168.4.6,55536,-70
192.168.4.3,55552,-80
192.168.4.6,55552,-72
192.168.4.3,55584,-81
192.168.4.6,55584,-72
192.168.4.3,55600,-79
192.168.4.6,55600,-75
192.168.4.3,55616,-80
192.168.4.6,55616,-74
192.168.4.6,55632,-72
192.168.4.6,55648,-74
192.168.4.3,55680,-80
192.168.4.6,55680,-75
192.168.4.3,55696,-81
192.168.4.6,55696,-73
192.168.4.2,55696,-78
192.168.4.3,55712,-80
192.168.4.6,55712,-76
192.168.4.3,55728,-87
192.168.4.6,55728,-74
192.168.4.6,55744,-72
192.168.4.3,55760,-91
192.168.4.6,55760,-76
192.168.4.3,55776,-90
192.168.4.6,55776,-74
192.168.4.3,55792,-86
192.168.4.6,55792,-75
192.168.4.6,55808,-76
192.168.4.3,55824,-81
192.168.4.6,55824,-77
192.168.4.3,55840,-80
192.168.4.6,55840,-75
192.168.4.2,55840,-79
192.168.4.3,55856,-78
192.168.4.6,55856,-76
192.168.4.4,55856,-77
192.168.4.3,55872,-82
192.168.4.6,55872,-74
192.168.4.3,55888,-84
192.168.4.6,55888,-75
192.168.4.6,55904,-78
192.168.4.2,55904,-78
192.168.4.3,55920,-82
192.168.4.6,55920,-76
192.168.4.3,55936,-84
192.168.4.6,55936,-80
192.168.4.3,55952,-81
192.168.4.6,55952,-76
192.168.4.3,55968,-83
192.168.4.6,55968,-73
192.168.4.4,55968,-79
192.168.4.3,55984,-81
192.168.4.3,56000,-80
192.168.4.4,56000,-75
192.168.4.3,56032,-77
192.168.4.4,56032,-75
192.168.4.3,56048,-80
192.168.4.4,56048,-75
192.168.4.3,56064,-81
192.168.4.2,56064,-79
192.168.4.3,56080,-80
192.168.4.4,56080,-76
192.168.4.3,56096,-78
192.168.4.4,56096,-73
192.168.4.3,56112,-78
192.168.4.4,56112,-74
192.168.4.3,56128,-77
192.168.4.3,56144,-80
192.168.4.3,56160,-77
192.168.4.4,56160,-75
192.168.4.3,56176,-77
192.168.4.4,56176,-76
192.168.4.3,56192,-77
192.168.4.4,56192,-73
192.168.4.3,56208,-85
192.168.4.4,56208,-75
192.168.4.3,56272,-81
192.168.4.4,56272,-75
192.168.4.3,56288,-77
192.168.4.2,56288,-79
192.168.4.4,56288,-73
192.168.4.3,56304,-81
192.168.4.4,56304,-75
192.168.4.4,56320,-74
192.168.4.3,56336,-79
192.168.4.2,56336,-76
192.168.4.4,56336,-73
192.168.4.4,56368,-77
192.168.4.4,56384,-77
192.168.4.4,56400,-73
192.168.4.3,56416,-82
192.168.4.4,56416,-71
192.168.4.3,56448,-80
192.168.4.2,56448,-77
192.168.4.4,56448,-71
192.168.4.4,56464,-72
192.168.4.3,56480,-79
192.168.4.4,56480,-70
192.168.4.3,56496,-82
192.168.4.4,56496,-73
192.168.4.3,56512,-82
192.168.4.4,56512,-72
192.168.4.4,56528,-73
192.168.4.3,56560,-83
192.168.4.4,56560,-77
192.168.4.3,56592,-77
192.168.4.4,56592,-75
192.168.4.3,56608,-75
192.168.4.4,56608,-72
192.168.4.3,56624,-83
192.168.4.4,56624,-77
192.168.4.3,56640,-81
192.168.4.2,56640,-78
192.168.4.3,56656,-78
192.168.4.4,56656,-78
192.168.4.3,56672,-78
192.168.4.2,56672,-79
192.168.4.4,56672,-76
192.168.4.3,56688,-80
192.168.4.2,56688,-76
192.168.4.4,56688,-72
192.168.4.3,56704,-78
192.168.4.2,56704,-79
192.168.4.4,56704,-70
192.168.4.3,56720,-77
192.168.4.2,56720,-78
192.168.4.4,56720,-71
192.168.4.3,56736,-82
192.168.4.2,56736,-77
192.168.4.4,56736,-70
192.168.4.3,56752,-82
192.168.4.2,56752,-79
192.168.4.4,56752,-70
192.168.4.3,56768,-77
192.168.4.4,56768,-71
192.168.4.3,56784,-77
192.168.4.4,56784,-71
192.168.4.3,56800,-81
192.168.4.2,56800,-78
192.168.4.3,56816,-82
192.168.4.2,56816,-78
192.168.4.4,56816,-71
192.168.4.3,56848,-80
192.168.4.2,56848,-76
192.168.4.4,56848,-70
192.168.4.3,56864,-78
192.168.4.2,56864,-80
192.168.4.4,56864,-62
192.168.4.3,56880,-77
192.168.4.4,56880,-65
192.168.4.3,56896,-75
192.168.4.4,56896,-72
192.168.4.3,56912,-78
192.168.4.4,56912,-63
192.168.4.3,56944,-74
192.168.4.2,56944,-78
192.168.4.4,56944,-73
192.168.4.3,56960,-77
192.168.4.2,56960,-77
192.168.4.4,56960,-72
192.168.4.3,56976,-74
192.168.4.2,56976,-77
192.168.4.4,56976,-64
192.168.4.3,56992,-73
192.168.4.4,56992,-61
192.168.4.3,57008,-74
192.168.4.4,57008,-57
192.168.4.3,57024,-78
192.168.4.2,57024,-77
192.168.4.4,57024,-56
192.168.4.2,57040,-78
192.168.4.4,57040,-52
192.168.4.3,57056,-76
192.168.4.2,57056,-78
192.168.4.4,57056,-54
192.168.4.3,57072,-73
192.168.4.4,57072,-51
192.168.4.6,57088,-84
192.168.4.4,57088,-58
192.168.4.3,57136,-75
192.168.4.6,57136,-89
192.168.4.2,57136,-77
192.168.4.4,57136,-56
192.168.4.3,57152,-74
192.168.4.6,57152,-85
192.168.4.2,57152,-77
192.168.4.4,57152,-53
192.168.4.3,57168,-74
192.168.4.6,57168,-87
192.168.4.2,57168,-75
192.168.4.4,57168,-54
192.168.4.3,57184,-73
192.168.4.6,57184,-86
192.168.4.2,57184,-77
192.168.4.4,57184,-55
192.168.4.6,57216,-85
192.168.4.4,57216,-57
192.168.4.3,57232,-75
192.168.4.6,57232,-85
192.168.4.2,57232,-76
192.168.4.4,57232,-55
192.168.4.3,57248,-80
192.168.4.6,57248,-86
192.168.4.2,57248,-78
192.168.4.4,57248,-57
192.168.4.3,57264,-79
192.168.4.6,57264,-89
192.168.4.4,57264,-63
192.168.4.3,57280,-79
192.168.4.6,57280,-87
192.168.4.4,57280,-72
192.168.4.3,57296,-76
192.168.4.6,57296,-89
192.168.4.2,57296,-76
192.168.4.4,57296,-64
192.168.4.3,57312,-83
192.168.4.6,57312,-86
192.168.4.2,57312,-78
192.168.4.4,57312,-58
192.168.4.3,57328,-74
192.168.4.2,57328,-75
192.168.4.4,57328,-58
192.168.4.3,57344,-75
192.168.4.6,57344,-87
192.168.4.2,57344,-75
192.168.4.4,57344,-62
192.168.4.3,57360,-79
192.168.4.6,57360,-84
192.168.4.2,57360,-79
192.168.4.4,57360,-59
192.168.4.3,57376,-75
192.168.4.6,57376,-89
192.168.4.4,57376,-67
192.168.4.3,57392,-79
192.168.4.6,57392,-87
192.168.4.4,57392,-70
192.168.4.3,57408,-78
192.168.4.6,57408,-88
192.168.4.2,57408,-77
192.168.4.4,57408,-67
192.168.4.3,57456,-76
192.168.4.6,57456,-86
192.168.4.2,57456,-78
192.168.4.4,57456,-58
192.168.4.3,57472,-77
192.168.4.6,57472,-87
192.168.4.4,57472,-60
192.168.4.3,57488,-75
192.168.4.6,57488,-85
192.168.4.4,57488,-61
192.168.4.3,57504,-77
192.168.4.6,57504,-88
192.168.4.4,57504,-66
192.168.4.3,57520,-77
192.168.4.6,57520,-88
192.168.4.4,57520,-69
192.168.4.3,57552,-76
192.168.4.6,57552,-88
192.168.4.4,57552,-69
192.168.4.3,57568,-77
192.168.4.6,57568,-88
192.168.4.2,57568,-78
192.168.4.4,57568,-68
192.168.4.3,57584,-77
192.168.4.6,57584,-86
192.168.4.2,57584,-77
192.168.4.4,57584,-67
192.168.4.3,57600,-73
192.168.4.6,57600,-86
192.168.4.4,57600,-66
192.168.4.3,57648,-75
192.168.4.6,57648,-89
192.168.4.4,57648,-72
192.168.4.3,57664,-75
192.168.4.6,57664,-87
192.168.4.4,57664,-71
192.168.4.3,57680,-78
192.168.4.6,57680,-87
192.168.4.4,57680,-68
192.168.4.3,57696,-78
192.168.4.6,57696,-88
192.168.4.4,57696,-66
192.168.4.3,57712,-76
192.168.4.6,57712,-87
192.168.4.2,57712,-79
192.168.4.4,57712,-67
192.168.4.3,57728,-78
192.168.4.6,57728,-90
192.168.4.4,57728,-68
192.168.4.3,57744,-76
192.168.4.6,57744,-91
192.168.4.4,57744,-73
192.168.4.3,57760,-80
192.168.4.4,57760,-72
192.168.4.6,57776,-87
192.168.4.4,57776,-69
192.168.4.3,57792,-71
192.168.4.6,57792,-89
192.168.4.4,57792,-68
192.168.4.3,57808,-76
192.168.4.6,57808,-85
192.168.4.4,57808,-65
192.168.4.3,57824,-76
192.168.4.6,57824,-87
192.168.4.2,57824,-78
192.168.4.4,57824,-64
192.168.4.3,57840,-72
192.168.4.6,57840,-87
192.168.4.4,57840,-66
192.168.4.3,57856,-71
192.168.4.6,57856,-86
192.168.4.4,57856,-62
192.168.4.3,57872,-73
192.168.4.6,57872,-85
192.168.4.4,57872,-66
192.168.4.3,57888,-73
192.168.4.6,57888,-86
192.168.4.4,57888,-65
192.168.4.3,57904,-71
192.168.4.6,57904,-83
192.168.4.4,57904,-63
192.168.4.3,57920,-72
192.168.4.6,57920,-84
192.168.4.4,57920,-61
192.168.4.3,57936,-74
192.168.4.6,57936,-84
192.168.4.4,57936,-65
192.168.4.3,57952,-82
192.168.4.6,57952,-84
192.168.4.4,57952,-68
192.168.4.3,57984,-77
192.168.4.6,57984,-86
192.168.4.4,57984,-72
192.168.4.6,58048,-86
192.168.4.4,58048,-73
192.168.4.3,58080,-72
192.168.4.6,58080,-87
192.168.4.4,58080,-70
192.168.4.3,58112,-75
192.168.4.6,58112,-87
192.168.4.2,58112,-78
192.168.4.4,58112,-70
192.168.4.3,58128,-74
192.168.4.6,58128,-87
192.168.4.4,58128,-69
192.168.4.3,58144,-73
192.168.4.6,58144,-90
192.168.4.4,58144,-69
192.168.4.3,58160,-72
192.168.4.6,58160,-89
192.168.4.4,58160,-69
192.168.4.3,58192,-72
192.168.4.6,58192,-89
192.168.4.4,58192,-69
192.168.4.3,58208,-75
192.168.4.6,58208,-92
192.168.4.4,58208,-68
192.168.4.3,58224,-80
192.168.4.6,58224,-89
192.168.4.4,58224,-69
192.168.4.3,58240,-71
192.168.4.6,58240,-90
192.168.4.4,58240,-67
192.168.4.3,58256,-71
192.168.4.6,58256,-92
192.168.4.4,58256,-70
192.168.4.6,58288,-90
192.168.4.4,58288,-70
192.168.4.3,58304,-75
192.168.4.6,58304,-87
192.168.4.2,58304,-80
192.168.4.4,58304,-69
192.168.4.3,58320,-71
192.168.4.6,58320,-90
192.168.4.4,58320,-67
192.168.4.3,58336,-73
192.168.4.6,58336,-90
192.168.4.4,58336,-67
192.168.4.3,58352,-74
192.168.4.6,58352,-91
192.168.4.4,58352,-68
192.168.4.3,58368,-74
192.168.4.6,58368,-92
192.168.4.4,58368,-71
192.168.4.3,58384,-73
192.168.4.6,58384,-86
192.168.4.4,58384,-74
192.168.4.6,58400,-94
192.168.4.4,58400,-75
192.168.4.3,58416,-77
192.168.4.6,58416,-92
192.168.4.4,58416,-72
192.168.4.3,58448,-81
192.168.4.6,58448,-90
192.168.4.4,58448,-73
192.168.4.3,58464,-75
192.168.4.6,58464,-91
192.168.4.4,58464,-74
192.168.4.3,58480,-71
192.168.4.6,58480,-90
192.168.4.4,58480,-73
192.168.4.3,58496,-69
192.168.4.6,58496,-93
192.168.4.4,58496,-73
192.168.4.3,58528,-72
192.168.4.6,58528,-91
192.168.4.4,58528,-76
192.168.4.3,58544,-71
192.168.4.6,58544,-95
192.168.4.4,58544,-73
192.168.4.3,58560,-70
192.168.4.6,58560,-90
192.168.4.2,58560,-78
192.168.4.4,58560,-73
192.168.4.3,58576,-71
192.168.4.6,58576,-91
192.168.4.4,58576,-74
192.168.4.3,58592,-69
192.168.4.6,58592,-89
192.168.4.2,58592,-76
192.168.4.4,58592,-73
192.168.4.3,58608,-70
192.168.4.6,58608,-92
192.168.4.4,58608,-73
192.168.4.3,58624,-71